Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
916	a	sp|Q60899|ELAV2_MOUSE	Q60899	ELAV2_MOUSE	Elavl2	360	21.10	Mus musculus OX=10090	ELAV-like protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	5	3	3	     0	     0	     0			
917	a	sp|Q60900|ELAV3_MOUSE	Q60900	ELAV3_MOUSE	Elavl3	367	28.60	Mus musculus OX=10090	ELAV-like protein 3 	1:Experimental evidence at protein level	1.0000	0.9989	1	0	0	2	0	0	     0	     0	     0			
919	a	sp|Q60930|VDAC2_MOUSE	Q60930	VDAC2_MOUSE	Vdac2	295	54.60	Mus musculus OX=10090	Voltage-dependent anion-selective channel protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	7	5	5	9	7	7	     0	     0	     0			
920	a	sp|Q60931|VDAC3_MOUSE	Q60931	VDAC3_MOUSE	Vdac3	283	47.70	Mus musculus OX=10090	Voltage-dependent anion-selective channel protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	5	2	2	6	2	2	     0	     0	     0	6M(15.9949)		
926	a	sp|Q61029|LAP2B_MOUSE	Q61029	LAP2B_MOUSE	Tmpo	452	16.40	Mus musculus OX=10090	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
927	a	sp|Q61035|HARS1_MOUSE	Q61035	HARS1_MOUSE	Hars1	509	26.30	Mus musculus OX=10090	Histidine--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
935	a	sp|Q61171|PRDX2_MOUSE	Q61171	PRDX2_MOUSE	Prdx2	198	59.60	Mus musculus OX=10090	Peroxiredoxin-2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	7	7	7	     0	     0	     0			
936	a	sp|Q61176|ARGI1_MOUSE	Q61176	ARGI1_MOUSE	Arg1	323	17.00	Mus musculus OX=10090	Arginase-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
946	a	sp|Q61316|HSP74_MOUSE	Q61316	HSP74_MOUSE	Hspa4	841	40.40	Mus musculus OX=10090	Heat shock 70 kDa protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	5	4	5	     0	     0	     0	3N(54.0474)		
950	a	sp|Q61411|RASH_MOUSE	Q61411	RASH_MOUSE	Hras	189	45.00	Mus musculus OX=10090	GTPase HRas 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	2	0	0	     0	     0	     0			
952	a	sp|Q61490|CD166_MOUSE	Q61490	CD166_MOUSE	Alcam	583	46.10	Mus musculus OX=10090	CD166 antigen 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
955	a	sp|Q61548|AP180_MOUSE	Q61548	AP180_MOUSE	Snap91	901	26.20	Mus musculus OX=10090	Clathrin coat assembly protein AP180 	1:Experimental evidence at protein level	1.0000	0.9990	7	6	7	16	13	16	     0	     0	     0	2M(15.9949), 8M(15.9949), 9M(15.9949)		
956	a	sp|Q61553|FSCN1_MOUSE	Q61553	FSCN1_MOUSE	Fscn1	493	51.50	Mus musculus OX=10090	Fascin 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	14	14	14	     0	     0	     0			
960	a	sp|Q61598|GDIB_MOUSE	Q61598	GDIB_MOUSE	Gdi2	445	70.10	Mus musculus OX=10090	Rab GDP dissociation inhibitor beta 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	3	7	4	4	     0	     0	     0	11M(15.9949), 1M(15.9949)		
963	a	sp|Q61656|DDX5_MOUSE	Q61656	DDX5_MOUSE	Ddx5	614	32.40	Mus musculus OX=10090	Probable ATP-dependent RNA helicase DDX5 	1:Experimental evidence at protein level	1.0000	0.9990	4	2	3	7	2	4	     0	     0	     0	2M(15.9949), 6M(15.9949)		
964	a	sp|Q61699|HS105_MOUSE	Q61699	HS105_MOUSE	Hsph1	858	47.70	Mus musculus OX=10090	Heat shock protein 105 kDa 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	6	6	6	     0	     0	     0	7M(15.9949)		
965	a	sp|Q61701|ELAV4_MOUSE	Q61701	ELAV4_MOUSE	Elavl4	385	24.40	Mus musculus OX=10090	ELAV-like protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	3	1	3	     0	     0	     0			
966	a	sp|Q61735|CD47_MOUSE	Q61735	CD47_MOUSE	Cd47	303	17.80	Mus musculus OX=10090	Leukocyte surface antigen CD47 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	10M(15.9949)		
968	a	sp|Q61753|SERA_MOUSE	Q61753	SERA_MOUSE	Phgdh	533	21.60	Mus musculus OX=10090	D-3-phosphoglycerate dehydrogenase 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
969	a	sp|Q61768|KINH_MOUSE	Q61768	KINH_MOUSE	Kif5b	963	29.50	Mus musculus OX=10090	Kinesin-1 heavy chain 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
970	a	sp|Q61792|LASP1_MOUSE	Q61792	LASP1_MOUSE	Lasp1	263	39.90	Mus musculus OX=10090	LIM and SH3 domain protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	     0	     0	     0	1M(15.9949)		
971	a	sp|Q61885|MOG_MOUSE	Q61885	MOG_MOUSE	Mog	246	43.10	Mus musculus OX=10090	Myelin-oligodendrocyte glycoprotein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
972	a	sp|Q61937|NPM_MOUSE	Q61937	NPM_MOUSE	Npm1	292	29.10	Mus musculus OX=10090	Nucleophosmin 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
973	a	sp|Q61941|NNTM_MOUSE	Q61941	NNTM_MOUSE	Nnt	1086	34.30	Mus musculus OX=10090	NAD(P) transhydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	7	7	7	     0	     0	     0			
974	a	sp|Q61990|PCBP2_MOUSE	Q61990	PCBP2_MOUSE	Pcbp2	362	38.10	Mus musculus OX=10090	Poly(rC)-binding protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
975	a	sp|Q62048|PEA15_MOUSE	Q62048	PEA15_MOUSE	Pea15	130	44.60	Mus musculus OX=10090	Astrocytic phosphoprotein PEA-15 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
978	a	sp|Q62108|DLG4_MOUSE	Q62108	DLG4_MOUSE	Dlg4	724	53.90	Mus musculus OX=10090	Disks large homolog 4 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	6	6	6	     0	     0	     0			
980	a	sp|Q62188|DPYL3_MOUSE	Q62188	DPYL3_MOUSE	Dpysl3	570	63.70	Mus musculus OX=10090	Dihydropyrimidinase-related protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	6	1	1	18	1	1	     0	     0	     0			
983	a	sp|Q62277|SYPH_MOUSE	Q62277	SYPH_MOUSE	Syp	314	36.90	Mus musculus OX=10090	Synaptophysin 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	7	7	7	     0	     0	     0	1M(15.9949), 9M(15.9949)		
992	a	sp|Q62419|SH3G1_MOUSE	Q62419	SH3G1_MOUSE	Sh3gl1	368	31.50	Mus musculus OX=10090	Endophilin-A2 	1:Experimental evidence at protein level	1.0000	0.9989	2	0	0	3	0	0	     0	     0	     0			
993	a	sp|Q62420|SH3G2_MOUSE	Q62420	SH3G2_MOUSE	Sh3gl2	352	60.80	Mus musculus OX=10090	Endophilin-A1 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	5	9	6	9	     0	     0	     0	3M(15.9949), 6M(15.9949), 7M(15.9949), 8M(15.9949)		
994	a	sp|Q62425|NDUA4_MOUSE	Q62425	NDUA4_MOUSE	Ndufa4	82	64.60	Mus musculus OX=10090	Cytochrome c oxidase subunit NDUFA4 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
995	a	sp|Q62433|NDRG1_MOUSE	Q62433	NDRG1_MOUSE	Ndrg1	394	15.70	Mus musculus OX=10090	Protein NDRG1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
996	a	sp|Q62443|NPTX1_MOUSE	Q62443	NPTX1_MOUSE	Nptx1	432	14.60	Mus musculus OX=10090	Neuronal pentraxin-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1001	a	sp|Q63912|OMGP_MOUSE	Q63912	OMGP_MOUSE	Omg	440	24.10	Mus musculus OX=10090	Oligodendrocyte-myelin glycoprotein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1002	a	sp|Q63932|MP2K2_MOUSE	Q63932	MP2K2_MOUSE	Map2k2	401	20.70	Mus musculus OX=10090	Dual specificity mitogen-activated protein kinase kinase 2 	1:Experimental evidence at protein level	1.0000	0.9988	2	0	0	3	0	0	     0	     0	     0			
1004	a	sp|Q64105|SPRE_MOUSE	Q64105	SPRE_MOUSE	Spr	261	41.80	Mus musculus OX=10090	Sepiapterin reductase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	8M(15.9949)		
1005	a	sp|Q64133|AOFA_MOUSE	Q64133	AOFA_MOUSE	Maoa	526	28.70	Mus musculus OX=10090	Amine oxidase [flavin-containing] A 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1006	a	sp|Q641P0|ARP3B_MOUSE	Q641P0	ARP3B_MOUSE	Actr3b	418	41.10	Mus musculus OX=10090	Actin-related protein 3B 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0	10M(15.9949), 2M(15.9949)		
1009	a	sp|Q64332|SYN2_MOUSE	Q64332	SYN2_MOUSE	Syn2	586	57.70	Mus musculus OX=10090	Synapsin-2 	1:Experimental evidence at protein level	1.0000	0.9990	8	6	6	19	10	10	     0	     0	     0	1M(15.9949), 6M(15.9949)		
1011	a	sp|Q64433|CH10_MOUSE	Q64433	CH10_MOUSE	Hspe1	102	69.60	Mus musculus OX=10090	10 kDa heat shock protein, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	6	6	6	     0	     0	     0	4M(15.9949)		
1012	a	sp|Q64436|ATP4A_MOUSE	Q64436	ATP4A_MOUSE	Atp4a	1033	18.90	Mus musculus OX=10090	Potassium-transporting ATPase alpha chain 1 	1:Experimental evidence at protein level	1.0000	0.9987	10	0	0	40	0	0	     0	     0	     0			
1013	a	sp|Q64442|DHSO_MOUSE	Q64442	DHSO_MOUSE	Sord	357	16.80	Mus musculus OX=10090	Sorbitol dehydrogenase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1017	a	sp|Q64514|TPP2_MOUSE	Q64514	TPP2_MOUSE	Tpp2	1262	28.40	Mus musculus OX=10090	Tripeptidyl-peptidase 2 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	     0	     0	     0	4M(15.9949)		
1027	a	sp|Q68FL4|SAHH3_MOUSE	Q68FL4	SAHH3_MOUSE	Ahcyl2	613	20.20	Mus musculus OX=10090	Putative adenosylhomocysteinase 3 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	0	6	0	0	     0	     0	     0			
1028	a	sp|Q68FL6|SYMC_MOUSE	Q68FL6	SYMC_MOUSE	Mars1	902	23.30	Mus musculus OX=10090	Methionine--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1035	a	sp|Q6A4J8|UBP7_MOUSE	Q6A4J8	UBP7_MOUSE	Usp7	1103	20.00	Mus musculus OX=10090	Ubiquitin carboxyl-terminal hydrolase 7 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	5M(15.9949), 6M(15.9949)		
1040	a	sp|Q6GQT9|NOMO1_MOUSE	Q6GQT9	NOMO1_MOUSE	Nomo1	1214	18.50	Mus musculus OX=10090	Nodal modulator 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1043	a	sp|Q6IRU2|TPM4_MOUSE	Q6IRU2	TPM4_MOUSE	Tpm4	248	30.60	Mus musculus OX=10090	Tropomyosin alpha-4 chain 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			
1044	a	sp|Q6IRU5|CLCB_MOUSE	Q6IRU5	CLCB_MOUSE	Cltb	229	45.40	Mus musculus OX=10090	Clathrin light chain B 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	     0	     0	     0			
1052	a	sp|Q6NXK7|DPP10_MOUSE	Q6NXK7	DPP10_MOUSE	Dpp10	797	30.50	Mus musculus OX=10090	Inactive dipeptidyl peptidase 10 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	1	5	1	1	     0	     0	     0			
1054	a	sp|Q6NZJ6|IF4G1_MOUSE	Q6NZJ6	IF4G1_MOUSE	Eif4g1	1600	10.30	Mus musculus OX=10090	Eukaryotic translation initiation factor 4 gamma 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
1067	a	sp|Q6PA06|ATLA2_MOUSE	Q6PA06	ATLA2_MOUSE	Atl2	583	14.40	Mus musculus OX=10090	Atlastin-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
1069	a	sp|Q6PAK3|ANM8_MOUSE	Q6PAK3	ANM8_MOUSE	Prmt8	394	38.10	Mus musculus OX=10090	Protein arginine N-methyltransferase 8 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
1077	a	sp|Q6PDL0|DC1L2_MOUSE	Q6PDL0	DC1L2_MOUSE	Dync1li2	492	22.60	Mus musculus OX=10090	Cytoplasmic dynein 1 light intermediate chain 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1082	a	sp|Q6PER3|MARE3_MOUSE	Q6PER3	MARE3_MOUSE	Mapre3	281	40.90	Mus musculus OX=10090	Microtubule-associated protein RP/EB family member 3 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	3	2	3	     0	     0	     0			
1089	a	sp|Q6Q477|AT2B4_MOUSE	Q6Q477	AT2B4_MOUSE	Atp2b4	1205	34.00	Mus musculus OX=10090	Plasma membrane calcium-transporting ATPase 4 	1:Experimental evidence at protein level	1.0000	0.9990	13	3	3	20	3	3	     0	     0	     0	1M(15.9949), 6M(15.9949)		
1090	a	sp|Q6R891|NEB2_MOUSE	Q6R891	NEB2_MOUSE	Ppp1r9b	817	33.90	Mus musculus OX=10090	Neurabin-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1091	a	sp|Q6RHW0|K1C9_MOUSE	Q6RHW0	K1C9_MOUSE	Krt9	743	32.60	Mus musculus OX=10090	Keratin, type I cytoskeletal 9 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1097	a	sp|Q6X893|CTL1_MOUSE	Q6X893	CTL1_MOUSE	Slc44a1	653	18.80	Mus musculus OX=10090	Choline transporter-like protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	3M(15.9949)		
1105	a	sp|Q6ZQ38|CAND1_MOUSE	Q6ZQ38	CAND1_MOUSE	Cand1	1230	40.50	Mus musculus OX=10090	Cullin-associated NEDD8-dissociated protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	11	11	11	     0	     0	     0	1M(15.9949), 3M(15.9949)		
1110	a	sp|Q6ZWN5|RS9_MOUSE	Q6ZWN5	RS9_MOUSE	Rps9	194	54.10	Mus musculus OX=10090	40S ribosomal protein S9 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	7	7	7	     0	     0	     0			
1111	a	sp|Q6ZWX6|IF2A_MOUSE	Q6ZWX6	IF2A_MOUSE	Eif2s1	315	34.30	Mus musculus OX=10090	Eukaryotic translation initiation factor 2 subunit 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	5	5	5	     0	     0	     0			
1114	a	sp|Q78IK2|ATPMK_MOUSE	Q78IK2	ATPMK_MOUSE	Atp5mk	58	44.80	Mus musculus OX=10090	ATP synthase membrane subunit K, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1118	a	sp|Q78ZA7|NP1L4_MOUSE	Q78ZA7	NP1L4_MOUSE	Nap1l4	375	26.90	Mus musculus OX=10090	Nucleosome assembly protein 1-like 4 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	2	0	0	     0	     0	     0			
1119	a	sp|Q791T5|MTCH1_MOUSE	Q791T5	MTCH1_MOUSE	Mtch1	389	28.30	Mus musculus OX=10090	Mitochondrial carrier homolog 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	2M(15.9949)		
1120	a	sp|Q791V5|MTCH2_MOUSE	Q791V5	MTCH2_MOUSE	Mtch2	303	44.60	Mus musculus OX=10090	Mitochondrial carrier homolog 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	2M(15.9949)		
1121	a	sp|Q7M6Y3|PICAL_MOUSE	Q7M6Y3	PICAL_MOUSE	Picalm	660	24.20	Mus musculus OX=10090	Phosphatidylinositol-binding clathrin assembly protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			
1123	a	sp|Q7TMB8|CYFP1_MOUSE	Q7TMB8	CYFP1_MOUSE	Cyfip1	1253	29.90	Mus musculus OX=10090	Cytoplasmic FMR1-interacting protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	7	0	0	10	0	0	     0	     0	     0			
1125	a	sp|Q7TMF3|NDUAC_MOUSE	Q7TMF3	NDUAC_MOUSE	Ndufa12	145	43.40	Mus musculus OX=10090	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
1126	a	sp|Q7TMK9|HNRPQ_MOUSE	Q7TMK9	HNRPQ_MOUSE	Syncrip	623	15.70	Mus musculus OX=10090	Heterogeneous nuclear ribonucleoprotein Q 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
1128	a	sp|Q7TN29|SMAP2_MOUSE	Q7TN29	SMAP2_MOUSE	Smap2	428	17.30	Mus musculus OX=10090	Stromal membrane-associated protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
1137	a	sp|Q7TPR4|ACTN1_MOUSE	Q7TPR4	ACTN1_MOUSE	Actn1	892	68.50	Mus musculus OX=10090	Alpha-actinin-1 	1:Experimental evidence at protein level	1.0000	0.9990	13	5	12	21	8	20	     0	     0	     0	7M(15.9949), 8M(15.9949)		
1140	a	sp|Q7TQD2|TPPP_MOUSE	Q7TQD2	TPPP_MOUSE	Tppp	218	60.10	Mus musculus OX=10090	Tubulin polymerization-promoting protein 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	6	6	6	     0	     0	     0			
1141	a	sp|Q7TQI3|OTUB1_MOUSE	Q7TQI3	OTUB1_MOUSE	Otub1	271	42.80	Mus musculus OX=10090	Ubiquitin thioesterase OTUB1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	6	6	6	     0	     0	     0			
1143	a	sp|Q7TSJ2|MAP6_MOUSE	Q7TSJ2	MAP6_MOUSE	Map6	906	38.90	Mus musculus OX=10090	Microtubule-associated protein 6 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	     0	     0	     0	6M(15.9949)		
1147	a	sp|Q80SW1|SAHH2_MOUSE	Q80SW1	SAHH2_MOUSE	Ahcyl1	530	36.80	Mus musculus OX=10090	S-adenosylhomocysteine hydrolase-like protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	1	4	8	2	8	     0	     0	     0	5M(15.9949)		
1148	a	sp|Q80T41|GABR2_MOUSE	Q80T41	GABR2_MOUSE	Gabbr2	940	11.00	Mus musculus OX=10090	Gamma-aminobutyric acid type B receptor subunit 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
1150	a	sp|Q80TJ1|CAPS1_MOUSE	Q80TJ1	CAPS1_MOUSE	Cadps	1355	46.80	Mus musculus OX=10090	Calcium-dependent secretion activator 1 	1:Experimental evidence at protein level	1.0000	0.9990	10	8	10	13	11	13	     0	     0	     0	1M(15.9949)		
1158	a	sp|Q80TZ3|AUXI_MOUSE	Q80TZ3	AUXI_MOUSE	Dnajc6	938	25.10	Mus musculus OX=10090	Putative tyrosine-protein phosphatase auxilin 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	6	5	6	     0	     0	     0			
1165	a	sp|Q80UG5|SEPT9_MOUSE	Q80UG5	SEPT9_MOUSE	Septin9	583	28.30	Mus musculus OX=10090	Septin-9 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
1174	a	sp|Q80VP0|TCPR1_MOUSE	Q80VP0	TCPR1_MOUSE	Tecpr1	1166	9.50	Mus musculus OX=10090	Tectonin beta-propeller repeat-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1176	a	sp|Q80W47|WIPI2_MOUSE	Q80W47	WIPI2_MOUSE	Wipi2	445	15.50	Mus musculus OX=10090	WD repeat domain phosphoinositide-interacting protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1182	a	sp|Q80X72|LRC15_MOUSE	Q80X72	LRC15_MOUSE	Lrrc15	579	9.70	Mus musculus OX=10090	Leucine-rich repeat-containing protein 15 	2:Experimental evidence at transcript level	1.0000	0.9990	3	3	3	8	8	8	     0	     0	     0			
1188	a	sp|Q80XN0|BDH_MOUSE	Q80XN0	BDH_MOUSE	Bdh1	343	43.40	Mus musculus OX=10090	D-beta-hydroxybutyrate dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	     0	     0	     0	3M(15.9949), 7M(15.9949)		
1190	a	sp|Q80YA9|CNKR2_MOUSE	Q80YA9	CNKR2_MOUSE	Cnksr2	1032	19.70	Mus musculus OX=10090	Connector enhancer of kinase suppressor of ras 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	3M(15.9949)		
1192	a	sp|Q80YN3|BCAS1_MOUSE	Q80YN3	BCAS1_MOUSE	Bcas1	633	22.70	Mus musculus OX=10090	Breast carcinoma-amplified sequence 1 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
1197	a	sp|Q80Z38|SHAN2_MOUSE	Q80Z38	SHAN2_MOUSE	Shank2	1476	12.60	Mus musculus OX=10090	SH3 and multiple ankyrin repeat domains protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	2	3	2	2	     0	     0	     0			
1204	a	sp|Q810U3|NFASC_MOUSE	Q810U3	NFASC_MOUSE	Nfasc	1240	36.00	Mus musculus OX=10090	Neurofascin 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	11	11	11	     0	     0	     0			
1205	a	sp|Q811D0|DLG1_MOUSE	Q811D0	DLG1_MOUSE	Dlg1	905	30.30	Mus musculus OX=10090	Disks large homolog 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
1209	a	sp|Q8BFR5|EFTU_MOUSE	Q8BFR5	EFTU_MOUSE	Tufm	452	60.00	Mus musculus OX=10090	Elongation factor Tu, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	17	17	17	     0	     0	     0	4M(15.9949), 8M(15.9949)		
1213	a	sp|Q8BFZ9|ERLN2_MOUSE	Q8BFZ9	ERLN2_MOUSE	Erlin2	340	52.10	Mus musculus OX=10090	Erlin-2 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	3	2	3	     0	     0	     0			
1214	a	sp|Q8BG05|ROA3_MOUSE	Q8BG05	ROA3_MOUSE	Hnrnpa3	379	50.10	Mus musculus OX=10090	Heterogeneous nuclear ribonucleoprotein A3 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	3	10	7	7	     0	     0	     0	7M(15.9949)		
1215	a	sp|Q8BG32|PSD11_MOUSE	Q8BG32	PSD11_MOUSE	Psmd11	422	37.90	Mus musculus OX=10090	26S proteasome non-ATPase regulatory subunit 11 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1216	a	sp|Q8BG39|SV2B_MOUSE	Q8BG39	SV2B_MOUSE	Sv2b	683	28.60	Mus musculus OX=10090	Synaptic vesicle glycoprotein 2B 	1:Experimental evidence at protein level	1.0000	0.9990	6	4	6	14	9	14	     0	     0	     0	11M(15.9949), 2M(15.9949), 5M(15.9949), 6M(15.9949), 9M(15.9949)		
1223	a	sp|Q8BGH2|SAM50_MOUSE	Q8BGH2	SAM50_MOUSE	Samm50	469	47.10	Mus musculus OX=10090	Sorting and assembly machinery component 50 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
1225	a	sp|Q8BGQ7|SYAC_MOUSE	Q8BGQ7	SYAC_MOUSE	Aars1	968	27.40	Mus musculus OX=10090	Alanine--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1226	a	sp|Q8BGT8|PHIPL_MOUSE	Q8BGT8	PHIPL_MOUSE	Phyhipl	375	29.10	Mus musculus OX=10090	Phytanoyl-CoA hydroxylase-interacting protein-like 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	3	1	1	     0	     0	     0			
1231	a	sp|Q8BGZ1|HPCL4_MOUSE	Q8BGZ1	HPCL4_MOUSE	Hpcal4	191	61.80	Mus musculus OX=10090	Hippocalcin-like protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	1	4	1	1	     0	     0	     0	1M(15.9949), 7M(15.9949), 8M(15.9949)		
1234	a	sp|Q8BH44|COR2B_MOUSE	Q8BH44	COR2B_MOUSE	Coro2b	480	27.90	Mus musculus OX=10090	Coronin-2B 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1238	a	sp|Q8BH59|CMC1_MOUSE	Q8BH59	CMC1_MOUSE	Slc25a12	677	77.00	Mus musculus OX=10090	Calcium-binding mitochondrial carrier protein Aralar1 	1:Experimental evidence at protein level	1.0000	0.9990	6	5	6	13	11	13	     0	     0	     0	10M(15.9949)		
