Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P49748|ACADV_HUMAN	P49748	ACADV_HUMAN	ACADVL	655	Homo sapiens OX=9606	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	54494.953	54494.953	54494.953	11M(15.9949), 3M(15.9949)		
sp|P49755|TMEDA_HUMAN	P49755	TMEDA_HUMAN	TMED10	219	Homo sapiens OX=9606	Transmembrane emp24 domain-containing protein 10 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	88532.5	88532.5	88532.5			
sp|P49790|NU153_HUMAN	P49790	NU153_HUMAN	NUP153	1475	Homo sapiens OX=9606	Nuclear pore complex protein Nup153 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	10450.17	10450.17	10450.17			
sp|P49792|RBP2_HUMAN	P49792	RBP2_HUMAN	RANBP2	3224	Homo sapiens OX=9606	E3 SUMO-protein ligase RanBP2 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	6	6	6	85338.97	85338.97	85338.97	8M(15.9949)		
sp|P49821|NDUV1_HUMAN	P49821	NDUV1_HUMAN	NDUFV1	464	Homo sapiens OX=9606	NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9988	3	3	3	6	6	6	57759.516	57759.516	57759.516	5C(57.0214)		
sp|P49915|GUAA_HUMAN	P49915	GUAA_HUMAN	GMPS	693	Homo sapiens OX=9606	GMP synthase [glutamine-hydrolyzing] 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	8	8	8	57172.297	57172.297	57172.297	4M(15.9949)		
sp|P50213|IDH3A_HUMAN	P50213	IDH3A_HUMAN	IDH3A	366	Homo sapiens OX=9606	Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9989	3	3	3	6	6	6	127174.89	127174.89	127174.89	1M(15.9949)		
sp|P50395|GDIB_HUMAN	P50395	GDIB_HUMAN	GDI2	445	Homo sapiens OX=9606	Rab GDP dissociation inhibitor beta 	1:Experimental evidence at protein level	1.0000	0.9990	8	4	8	14	9	14	345121.6	89387.3	345121.6	1M(15.9949),11M(15.9949), 1M(15.9949),9M(15.9949),11M(15.9949),11M(15.9949),3M(15.9949)		
sp|P50402|EMD_HUMAN	P50402	EMD_HUMAN	EMD	254	Homo sapiens OX=9606	Emerin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	64049.227	64049.227	64049.227			
sp|P50416|CPT1A_HUMAN	P50416	CPT1A_HUMAN	CPT1A	773	Homo sapiens OX=9606	Carnitine O-palmitoyltransferase 1, liver isoform 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	7	7	7	57819.75	57819.75	57819.75	2M(15.9949)		
sp|P50454|SERPH_HUMAN	P50454	SERPH_HUMAN	SERPINH1	418	Homo sapiens OX=9606	Serpin H1 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	16	16	16	374032.25	374032.25	374032.25	7M(15.9949), 8M(15.9949),7M(15.9949), 8M(15.9949), 9M(15.9949),6M(15.9949)		
sp|P50502|F10A1_HUMAN	P50502	F10A1_HUMAN	ST13	369	Homo sapiens OX=9606	Hsc70-interacting protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	4	0	4	16625.17	0	16625.17			sp|Q8IZP2|ST134_HUMAN
sp|P50552|VASP_HUMAN	P50552	VASP_HUMAN	VASP	380	Homo sapiens OX=9606	Vasodilator-stimulated phosphoprotein 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	8	8	8	109445.39	109445.39	109445.39	10M(15.9949), 13M(15.9949), 7M(15.9949),4M(15.9949)		
sp|P50570|DYN2_HUMAN	P50570	DYN2_HUMAN	DNM2	870	Homo sapiens OX=9606	Dynamin-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	32095.55	32095.55	32095.55			
sp|P50851|LRBA_HUMAN	P50851	LRBA_HUMAN	LRBA	2863	Homo sapiens OX=9606	Lipopolysaccharide-responsive and beige-like anchor protein 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	29808.92	29808.92	29808.92			
sp|P50914|RL14_HUMAN	P50914	RL14_HUMAN	RPL14	215	Homo sapiens OX=9606	60S ribosomal protein L14 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	182766.45	182766.45	182766.45	7C(57.0214)		
sp|P50990|TCPQ_HUMAN	P50990	TCPQ_HUMAN	CCT8	548	Homo sapiens OX=9606	T-complex protein 1 subunit theta 	1:Experimental evidence at protein level	1.0000	0.9990	16	16	16	42	42	42	399295.28	399295.28	399295.28	6M(15.9949),4M(15.9949),1M(15.9949),7M(15.9949),4M(15.9949),7M(15.9949)		
sp|P50991|TCPD_HUMAN	P50991	TCPD_HUMAN	CCT4	539	Homo sapiens OX=9606	T-complex protein 1 subunit delta 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	14	14	14	184688.39	184688.39	184688.39	2M(15.9949),5M(15.9949), 9C(57.0214)		
sp|P50995|ANX11_HUMAN	P50995	ANX11_HUMAN	ANXA11	505	Homo sapiens OX=9606	Annexin A11 	1:Experimental evidence at protein level	1.0000	0.9990	5	4	5	8	7	8	87074.11	87074.11	87074.11	6M(15.9949)		
sp|P51148|RAB5C_HUMAN	P51148	RAB5C_HUMAN	RAB5C	216	Homo sapiens OX=9606	Ras-related protein Rab-5C 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	6	3	6	135690.6	104966.53	135690.6			
sp|P51149|RAB7A_HUMAN	P51149	RAB7A_HUMAN	RAB7A	207	Homo sapiens OX=9606	Ras-related protein Rab-7a 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	64056.457	64056.457	64056.457	4M(15.9949)		
sp|P51572|BAP31_HUMAN	P51572	BAP31_HUMAN	BCAP31	246	Homo sapiens OX=9606	B-cell receptor-associated protein 31 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	84492.24	84492.24	84492.24	8M(15.9949)		
sp|P51610|HCFC1_HUMAN	P51610	HCFC1_HUMAN	HCFC1	2035	Homo sapiens OX=9606	Host cell factor 1 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	9	9	9	98865.29	98865.29	98865.29	10M(15.9949),7M(15.9949)		
sp|P51659|DHB4_HUMAN	P51659	DHB4_HUMAN	HSD17B4	736	Homo sapiens OX=9606	Peroxisomal multifunctional enzyme type 2 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	12	12	12	92227.47	92227.47	92227.47			
sp|P51665|PSMD7_HUMAN	P51665	PSMD7_HUMAN	PSMD7	324	Homo sapiens OX=9606	26S proteasome non-ATPase regulatory subunit 7 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	7	7	7	52714.086	52714.086	52714.086			
sp|P51858|HDGF_HUMAN	P51858	HDGF_HUMAN	HDGF	240	Homo sapiens OX=9606	Hepatoma-derived growth factor 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	5	5	5	92462.36	92462.36	92462.36	4M(15.9949)		
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	Homo sapiens OX=9606	Lumican 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	74420.34	74420.34	74420.34			
sp|P51911|CNN1_HUMAN	P51911	CNN1_HUMAN	CNN1	297	Homo sapiens OX=9606	Calponin-1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	108575.46	108575.46	108575.46	7M(15.9949)		
sp|P51991|ROA3_HUMAN	P51991	ROA3_HUMAN	HNRNPA3	378	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoprotein A3 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	17	17	17	463564.6	463564.6	463564.6	7M(15.9949),7M(15.9949)		
sp|P52209|6PGD_HUMAN	P52209	6PGD_HUMAN	PGD	483	Homo sapiens OX=9606	6-phosphogluconate dehydrogenase, decarboxylating 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	7	7	7	142838.94	142838.94	142838.94	6M(15.9949)		
sp|P52272|HNRPM_HUMAN	P52272	HNRPM_HUMAN	HNRNPM	730	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoprotein M 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	15	15	15	571893.8	571893.8	571893.8	1M(15.9949), 5M(15.9949),5M(15.9949),1M(15.9949), 6M(15.9949),1M(15.9949), 5M(15.9949),1M(15.9949), 5M(15.9949),1M(15.9949), 5M(15.9949)		
sp|P52565|GDIR1_HUMAN	P52565	GDIR1_HUMAN	ARHGDIA	204	Homo sapiens OX=9606	Rho GDP-dissociation inhibitor 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	6	6	6	79575.4	79575.4	79575.4	4M(15.9949)		
sp|P52597|HNRPF_HUMAN	P52597	HNRPF_HUMAN	HNRNPF	415	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoprotein F 	1:Experimental evidence at protein level	1.0000	0.9977	2	1	1	2	1	1	65557.34	20823.383	20823.383	3M(15.9949)		
sp|P52701|MSH6_HUMAN	P52701	MSH6_HUMAN	MSH6	1360	Homo sapiens OX=9606	DNA mismatch repair protein Msh6 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	24076.457	24076.457	24076.457	3M(15.9949),10M(15.9949), 9M(15.9949)		
sp|P53007|TXTP_HUMAN	P53007	TXTP_HUMAN	SLC25A1	311	Homo sapiens OX=9606	Tricarboxylate transport protein, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	3	3	3	39624.066	39624.066	39624.066			
sp|P53367|ARFP1_HUMAN	P53367	ARFP1_HUMAN	ARFIP1	373	Homo sapiens OX=9606	Arfaptin-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	5	5	5	12863.719	12863.719	12863.719			
sp|P53396|ACLY_HUMAN	P53396	ACLY_HUMAN	ACLY	1101	Homo sapiens OX=9606	ATP-citrate synthase 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	7	7	7	82029.625	82029.625	82029.625	4M(15.9949),3M(15.9949)		
sp|P53597|SUCA_HUMAN	P53597	SUCA_HUMAN	SUCLG1	346	Homo sapiens OX=9606	Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	8	8	8	151898.03	151898.03	151898.03	3C(57.0214),13K(54.0474), 2M(15.9949),1M(15.9949)		
sp|P53618|COPB_HUMAN	P53618	COPB_HUMAN	COPB1	953	Homo sapiens OX=9606	Coatomer subunit beta 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	7	7	7	82987.7	82987.7	82987.7			
sp|P53621|COPA_HUMAN	P53621	COPA_HUMAN	COPA	1224	Homo sapiens OX=9606	Coatomer subunit alpha 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	5	4	5	79101.68	42345.867	79101.68			
sp|P53990|IST1_HUMAN	P53990	IST1_HUMAN	IST1	364	Homo sapiens OX=9606	IST1 homolog 	1:Experimental evidence at protein level	1.0000	0.9976	1	1	1	1	1	1	9246.086	9246.086	9246.086			
sp|P53992|SC24C_HUMAN	P53992	SC24C_HUMAN	SEC24C	1094	Homo sapiens OX=9606	Protein transport protein Sec24C 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	48984.93	48984.93	48984.93	8M(15.9949)		
sp|P53999|TCP4_HUMAN	P53999	TCP4_HUMAN	SUB1	127	Homo sapiens OX=9606	Activated RNA polymerase II transcriptional coactivator p15 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	15	15	15	62429.926	62429.926	62429.926	4M(15.9949)		
sp|P54136|SYRC_HUMAN	P54136	SYRC_HUMAN	RARS1	660	Homo sapiens OX=9606	Arginine--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	10	10	10	280003.47	280003.47	280003.47	8M(15.9949)		
sp|P54577|SYYC_HUMAN	P54577	SYYC_HUMAN	YARS1	528	Homo sapiens OX=9606	Tyrosine--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9989	3	3	3	6	6	6	59694.047	59694.047	59694.047			
sp|P54578|UBP14_HUMAN	P54578	UBP14_HUMAN	USP14	494	Homo sapiens OX=9606	Ubiquitin carboxyl-terminal hydrolase 14 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	28671.133	28671.133	28671.133	5M(15.9949)		
sp|P54727|RD23B_HUMAN	P54727	RD23B_HUMAN	RAD23B	409	Homo sapiens OX=9606	UV excision repair protein RAD23 homolog B 	1:Experimental evidence at protein level	1.0000	0.9986	1	1	1	1	1	1	31174.322	31174.322	31174.322			
sp|P54819|KAD2_HUMAN	P54819	KAD2_HUMAN	AK2	239	Homo sapiens OX=9606	Adenylate kinase 2, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	138556.72	138556.72	138556.72	2M(15.9949),4M(15.9949), 9M(15.9949)		
sp|P54868|HMCS2_HUMAN	P54868	HMCS2_HUMAN	HMGCS2	508	Homo sapiens OX=9606	Hydroxymethylglutaryl-CoA synthase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	8	8	8	67804.63	67804.63	67804.63			
sp|P54886|P5CS_HUMAN	P54886	P5CS_HUMAN	ALDH18A1	795	Homo sapiens OX=9606	Delta-1-pyrroline-5-carboxylate synthase 	1:Experimental evidence at protein level	1.0000	0.9981	4	4	4	7	7	7	199312.64	199312.64	199312.64	1M(15.9949),2M(15.9949)		
sp|P54920|SNAA_HUMAN	P54920	SNAA_HUMAN	NAPA	295	Homo sapiens OX=9606	Alpha-soluble NSF attachment protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	50062.51	50062.51	50062.51	8M(15.9949)		
sp|P55001|MFAP2_HUMAN	P55001	MFAP2_HUMAN	MFAP2	183	Homo sapiens OX=9606	Microfibrillar-associated protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	74078.22	74078.22	74078.22	3C(57.0214)		
sp|P55010|IF5_HUMAN	P55010	IF5_HUMAN	EIF5	431	Homo sapiens OX=9606	Eukaryotic translation initiation factor 5 	1:Experimental evidence at protein level	1.0000	0.9973	2	2	2	5	5	5	26011.902	26011.902	26011.902			
sp|P55011|S12A2_HUMAN	P55011	S12A2_HUMAN	SLC12A2	1212	Homo sapiens OX=9606	Solute carrier family 12 member 2 	1:Experimental evidence at protein level	1.0000	0.9990	11	10	11	18	16	18	314130.94	243659.03	314130.94	7M(15.9949),7M(15.9949),1M(15.9949),7M(15.9949)		
sp|P55060|XPO2_HUMAN	P55060	XPO2_HUMAN	CSE1L	971	Homo sapiens OX=9606	Exportin-2 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	10	10	10	167510.38	167510.38	167510.38	1M(15.9949), 4M(15.9949),6M(15.9949)		
sp|P55072|TERA_HUMAN	P55072	TERA_HUMAN	VCP	806	Homo sapiens OX=9606	Transitional endoplasmic reticulum ATPase 	1:Experimental evidence at protein level	1.0000	0.9990	12	11	12	29	28	29	233356.88	218224.19	233356.88	12M(15.9949), 9M(15.9949),2M(15.9949),1M(15.9949)		
sp|P55084|ECHB_HUMAN	P55084	ECHB_HUMAN	HADHB	474	Homo sapiens OX=9606	Trifunctional enzyme subunit beta, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	13	13	13	191092.06	191092.06	191092.06	3M(15.9949),3M(15.9949)		
sp|P55265|DSRAD_HUMAN	P55265	DSRAD_HUMAN	ADAR	1226	Homo sapiens OX=9606	Double-stranded RNA-specific adenosine deaminase 	1:Experimental evidence at protein level	1.0000	0.9982	2	2	2	2	2	2	45703.992	45703.992	45703.992	2M(15.9949)		
sp|P55327|TPD52_HUMAN	P55327	TPD52_HUMAN	TPD52	224	Homo sapiens OX=9606	Tumor protein D52 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	18728.277	18728.277	18728.277			
sp|P55769|NH2L1_HUMAN	P55769	NH2L1_HUMAN	SNU13	128	Homo sapiens OX=9606	NHP2-like protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	52674.66	52674.66	52674.66			
sp|P55786|PSA_HUMAN	P55786	PSA_HUMAN	NPEPPS	919	Homo sapiens OX=9606	Puromycin-sensitive aminopeptidase 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	5	6	3	6	106760.07	40731.223	106760.07	6M(15.9949)		
sp|P55884|EIF3B_HUMAN	P55884	EIF3B_HUMAN	EIF3B	814	Homo sapiens OX=9606	Eukaryotic translation initiation factor 3 subunit B 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	104430.414	104430.414	104430.414	4M(15.9949)		
sp|P56192|SYMC_HUMAN	P56192	SYMC_HUMAN	MARS1	900	Homo sapiens OX=9606	Methionine--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	32025.525	32025.525	32025.525			
sp|P56470|LEG4_HUMAN	P56470	LEG4_HUMAN	LGALS4	323	Homo sapiens OX=9606	Galectin-4 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	12	12	12	792121.9	792121.9	792121.9			
sp|P56537|IF6_HUMAN	P56537	IF6_HUMAN	EIF6	245	Homo sapiens OX=9606	Eukaryotic translation initiation factor 6 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	49246.832	49246.832	49246.832	13M(15.9949)		
sp|P57737|CORO7_HUMAN	P57737	CORO7_HUMAN	CORO7	925	Homo sapiens OX=9606	Coronin-7 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	39514.258	39514.258	39514.258			
sp|P58107|EPIPL_HUMAN	P58107	EPIPL_HUMAN	EPPK1	5088	Homo sapiens OX=9606	Epiplakin 	1:Experimental evidence at protein level	1.0000	0.9990	4	2	2	10	7	7	87328.27	25367.955	25367.955	8M(15.9949)		
sp|P58876|H2B1D_HUMAN	P58876	H2B1D_HUMAN	H2BC5	126	Homo sapiens OX=9606	Histone H2B type 1-D 	1:Experimental evidence at protein level	1.0000	0.9990	10	0	10	48	0	48	6439819.0	0	6439819.0			sp|P62807|H2B1C_HUMAN, sp|Q5QNW6|H2B2F_HUMAN, sp|Q93079|H2B1H_HUMAN, sp|Q99877|H2B1N_HUMAN, sp|Q99879|H2B1M_HUMAN
sp|P59665|DEF1_HUMAN	P59665	DEF1_HUMAN	DEFA1	94	Homo sapiens OX=9606	Neutrophil defensin 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	3	15	0	15	1371570.5	0	1371570.5	4C(57.0214),4C(57.0214),4C(57.0214),4C(57.0214)		sp|P59666|DEF3_HUMAN
sp|P59998|ARPC4_HUMAN	P59998	ARPC4_HUMAN	ARPC4	168	Homo sapiens OX=9606	Actin-related protein 2/3 complex subunit 4 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	10	10	10	58942.98	58942.98	58942.98			
sp|P60174|TPIS_HUMAN	P60174	TPIS_HUMAN	TPI1	249	Homo sapiens OX=9606	Triosephosphate isomerase 	1:Experimental evidence at protein level	1.0000	0.9990	10	10	10	46	46	46	1951514.5	1951514.5	1951514.5	8C(57.0214),12C(57.0214)		
sp|P60228|EIF3E_HUMAN	P60228	EIF3E_HUMAN	EIF3E	445	Homo sapiens OX=9606	Eukaryotic translation initiation factor 3 subunit E 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	98258.23	98258.23	98258.23			
sp|P60468|SC61B_HUMAN	P60468	SC61B_HUMAN	SEC61B	96	Homo sapiens OX=9606	Protein transport protein Sec61 subunit beta 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	99642.66	99642.66	99642.66			
sp|P60660|MYL6_HUMAN	P60660	MYL6_HUMAN	MYL6	151	Homo sapiens OX=9606	Myosin light polypeptide 6 	1:Experimental evidence at protein level	1.0000	0.9990	6	2	6	19	5	19	1078501.8	325364.6	1078501.8	7M(15.9949),11M(15.9949),11M(15.9949),10M(15.9949), 6C(57.0214)		
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	Homo sapiens OX=9606	Actin, cytoplasmic 1 	1:Experimental evidence at protein level	1.0000	0.9990	43	0	43	247	0	247	1.852336E7	0	1.852336E7	2M(15.9949),5M(15.9949),1M(15.9949),13M(15.9949), 1M(15.9949),13M(15.9949), 1M(15.9949),5M(15.9949), 8M(15.9949),5M(15.9949), 8M(15.9949),5M(15.9949), 8M(15.9949),1C(57.0214),5M(15.9949),11M(15.9949),9M(15.9949),7M(15.9949),7M(15.9949),1M(15.9949), 2C(57.0214), 3K(54.0474),6M(15.9949),10M(15.9949),6M(15.9949),10M(15.9949),3M(15.9949)		sp|P63261|ACTG_HUMAN
sp|P60842|IF4A1_HUMAN	P60842	IF4A1_HUMAN	EIF4A1	406	Homo sapiens OX=9606	Eukaryotic initiation factor 4A-I 	1:Experimental evidence at protein level	1.0000	0.9990	9	4	9	16	8	16	214076.06	170897.42	214076.06	7M(15.9949),5C(57.0214)		
sp|P60866|RS20_HUMAN	P60866	RS20_HUMAN	RPS20	119	Homo sapiens OX=9606	40S ribosomal protein S20 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	90691.76	90691.76	90691.76			
sp|P60900|PSA6_HUMAN	P60900	PSA6_HUMAN	PSMA6	246	Homo sapiens OX=9606	Proteasome subunit alpha type-6 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	10	10	10	163802.6	163802.6	163802.6			
sp|P60903|S10AA_HUMAN	P60903	S10AA_HUMAN	S100A10	97	Homo sapiens OX=9606	Protein S100-A10 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	44023.5	44023.5	44023.5			
sp|P60953|CDC42_HUMAN	P60953	CDC42_HUMAN	CDC42	191	Homo sapiens OX=9606	Cell division control protein 42 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	3	5	1	5	87837.63	34442.996	87837.63	4C(57.0214),1C(57.0214)		
sp|P60981|DEST_HUMAN	P60981	DEST_HUMAN	DSTN	165	Homo sapiens OX=9606	Destrin 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	2	9	6	6	102404.08	53983.19	53983.19	11C(57.0214), N-term(42.0106)		
sp|P61019|RAB2A_HUMAN	P61019	RAB2A_HUMAN	RAB2A	212	Homo sapiens OX=9606	Ras-related protein Rab-2A 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	17133.254	0	17133.254	7M(15.9949)		sp|Q8WUD1|RAB2B_HUMAN
sp|P61026|RAB10_HUMAN	P61026	RAB10_HUMAN	RAB10	200	Homo sapiens OX=9606	Ras-related protein Rab-10 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	1	14	4	4	79771.695	19825.36	19825.36			
sp|P61088|UBE2N_HUMAN	P61088	UBE2N_HUMAN	UBE2N	152	Homo sapiens OX=9606	Ubiquitin-conjugating enzyme E2 N 	1:Experimental evidence at protein level	1.0000	0.9989	2	0	2	5	0	5	68858.89	0	68858.89			sp|Q5JXB2|UE2NL_HUMAN
sp|P61106|RAB14_HUMAN	P61106	RAB14_HUMAN	RAB14	215	Homo sapiens OX=9606	Ras-related protein Rab-14 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	6	3	3	50653.633	23017.234	23017.234			
sp|P61158|ARP3_HUMAN	P61158	ARP3_HUMAN	ACTR3	418	Homo sapiens OX=9606	Actin-related protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	5	4	5	136707.12	136707.12	136707.12	8M(15.9949),10M(15.9949),2M(15.9949)		
sp|P61160|ARP2_HUMAN	P61160	ARP2_HUMAN	ACTR2	394	Homo sapiens OX=9606	Actin-related protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	105540.62	105540.62	105540.62	3M(15.9949),8M(15.9949)		
sp|P61204|ARF3_HUMAN	P61204	ARF3_HUMAN	ARF3	181	Homo sapiens OX=9606	ADP-ribosylation factor 3 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	2	12	0	5	193791.05	0	59845.145	7M(15.9949)		sp|P84077|ARF1_HUMAN
sp|P61221|ABCE1_HUMAN	P61221	ABCE1_HUMAN	ABCE1	599	Homo sapiens OX=9606	ATP-binding cassette sub-family E member 1 	1:Experimental evidence at protein level	1.0000	0.9989	3	3	3	5	5	5	65981.44	65981.44	65981.44			
sp|P61247|RS3A_HUMAN	P61247	RS3A_HUMAN	RPS3A	264	Homo sapiens OX=9606	40S ribosomal protein S3a 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	16	16	16	297554.38	297554.38	297554.38	4M(15.9949),2M(15.9949),2M(15.9949)		
sp|P61254|RL26_HUMAN	P61254	RL26_HUMAN	RPL26	145	Homo sapiens OX=9606	60S ribosomal protein L26 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	3	5	1	5	95427.945	51493.1	95427.945	2M(15.9949)		
sp|P61313|RL15_HUMAN	P61313	RL15_HUMAN	RPL15	204	Homo sapiens OX=9606	60S ribosomal protein L15 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	7	7	7	346099.9	346099.9	346099.9			
sp|P61353|RL27_HUMAN	P61353	RL27_HUMAN	RPL27	136	Homo sapiens OX=9606	60S ribosomal protein L27 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	6	6	6	53897.996	53897.996	53897.996	8M(15.9949)		
sp|P61586|RHOA_HUMAN	P61586	RHOA_HUMAN	RHOA	193	Homo sapiens OX=9606	Transforming protein RhoA 	1:Experimental evidence at protein level	1.0000	0.9990	4	2	4	5	2	5	251515.89	56022.62	251515.89	14M(15.9949), 1M(15.9949),12M(15.9949),5M(15.9949),9C(57.0214)		
sp|P61604|CH10_HUMAN	P61604	CH10_HUMAN	HSPE1	102	Homo sapiens OX=9606	10 kDa heat shock protein, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	8	8	8	415301.94	415301.94	415301.94	4M(15.9949)		
sp|P61619|S61A1_HUMAN	P61619	S61A1_HUMAN	SEC61A1	476	Homo sapiens OX=9606	Protein transport protein Sec61 subunit alpha isoform 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	7	5	7	248695.55	222380.06	248695.55	4M(15.9949),4M(15.9949)		
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	Homo sapiens OX=9606	Lysozyme C 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	10663.74	10663.74	10663.74	3M(15.9949)		
sp|P61758|PFD3_HUMAN	P61758	PFD3_HUMAN	VBP1	197	Homo sapiens OX=9606	Prefoldin subunit 3 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	2	2	2	10749.731	10749.731	10749.731	10M(15.9949)		
sp|P61769|B2MG_HUMAN	P61769	B2MG_HUMAN	B2M	119	Homo sapiens OX=9606	Beta-2-microglobulin 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	24340.248	24340.248	24340.248			
