Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
848	a	sp|Q3V0K9|PLSI_MOUSE	Q3V0K9	PLSI_MOUSE	Pls1	630	15.40	Mus musculus OX=10090	Plastin-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			
849	a	sp|Q3V1U8|ELMD1_MOUSE	Q3V1U8	ELMD1_MOUSE	Elmod1	326	21.50	Mus musculus OX=10090	ELMO domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	10	10	10	     0	     0	     0	2M(15.9949), 6M(15.9949)		
850	a	sp|Q3V3R1|C1TM_MOUSE	Q3V3R1	C1TM_MOUSE	Mthfd1l	977	28.70	Mus musculus OX=10090	Monofunctional C1-tetrahydrofolate synthase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	12	12	12	17	17	17	     0	     0	     0			
851	a	sp|Q499X9|SYMM_MOUSE	Q499X9	SYMM_MOUSE	Mars2	586	10.20	Mus musculus OX=10090	Methionine--tRNA ligase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
852	a	sp|Q4ACU6|SHAN3_MOUSE	Q4ACU6	SHAN3_MOUSE	Shank3	1730	33.80	Mus musculus OX=10090	SH3 and multiple ankyrin repeat domains protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	38	38	38	65	65	65	     0	     0	     0	18M(15.9949), 2M(15.9949)		
853	a	sp|Q4KMM3|OXR1_MOUSE	Q4KMM3	OXR1_MOUSE	Oxr1	866	40.50	Mus musculus OX=10090	Oxidation resistance protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	22	22	22	38	38	38	     0	     0	     0	10M(15.9949), 11M(15.9949), 1M(15.9949), 2M(15.9949)		
855	a	sp|Q4VAE3|TMM65_MOUSE	Q4VAE3	TMM65_MOUSE	Tmem65	234	28.20	Mus musculus OX=10090	Transmembrane protein 65 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
857	a	sp|Q501J6|DDX17_MOUSE	Q501J6	DDX17_MOUSE	Ddx17	650	30.00	Mus musculus OX=10090	Probable ATP-dependent RNA helicase DDX17 	1:Experimental evidence at protein level	1.0000	0.9990	11	4	4	17	6	6	     0	     0	     0			
858	a	sp|Q505F5|LRC47_MOUSE	Q505F5	LRC47_MOUSE	Lrrc47	581	13.90	Mus musculus OX=10090	Leucine-rich repeat-containing protein 47 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
859	a	sp|Q50H33|KCTD8_MOUSE	Q50H33	KCTD8_MOUSE	Kctd8	476	15.80	Mus musculus OX=10090	BTB/POZ domain-containing protein KCTD8 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	2	3	2	2	     0	     0	     0			
860	a	sp|Q569Z5|DDX46_MOUSE	Q569Z5	DDX46_MOUSE	Ddx46	1032	13.00	Mus musculus OX=10090	Probable ATP-dependent RNA helicase DDX46 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	8M(15.9949)		
861	a	sp|Q569Z6|TR150_MOUSE	Q569Z6	TR150_MOUSE	Thrap3	951	1.40	Mus musculus OX=10090	Thyroid hormone receptor-associated protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	5M(15.9949)		
862	a	sp|Q56A07|SCN2B_MOUSE	Q56A07	SCN2B_MOUSE	Scn2b	215	26.00	Mus musculus OX=10090	Sodium channel subunit beta-2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	12C(57.0215)		
863	a	sp|Q58A65|JIP4_MOUSE	Q58A65	JIP4_MOUSE	Spag9	1321	10.70	Mus musculus OX=10090	C-Jun-amino-terminal kinase-interacting protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	2	3	2	2	     0	     0	     0			
864	a	sp|Q5DQR4|STB5L_MOUSE	Q5DQR4	STB5L_MOUSE	Stxbp5l	1185	18.90	Mus musculus OX=10090	Syntaxin-binding protein 5-like 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	16	16	16	     0	     0	     0	15M(15.9949), 6M(15.9949), 7M(15.9949)		
865	a	sp|Q5DTT2|PSD1_MOUSE	Q5DTT2	PSD1_MOUSE	Psd	1024	9.40	Mus musculus OX=10090	PH and SEC7 domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	7	7	7	     0	     0	     0	12M(15.9949), 7M(15.9949)		
866	a	sp|Q5DTY9|KCD16_MOUSE	Q5DTY9	KCD16_MOUSE	Kctd16	427	23.90	Mus musculus OX=10090	BTB/POZ domain-containing protein KCTD16 	1:Experimental evidence at protein level	1.0000	0.9990	7	6	7	8	7	8	     0	     0	     0	11M(15.9949)		
867	a	sp|Q5DU25|IQEC2_MOUSE	Q5DU25	IQEC2_MOUSE	Iqsec2	1478	19.00	Mus musculus OX=10090	IQ motif and SEC7 domain-containing protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	7	6	6	9	7	7	     0	     0	     0	9M(15.9949)		
869	a	sp|Q5EBJ4|ERMIN_MOUSE	Q5EBJ4	ERMIN_MOUSE	Ermn	281	37.40	Mus musculus OX=10090	Ermin 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	8	8	8	     0	     0	     0			
870	a	sp|Q5F2E8|TAOK1_MOUSE	Q5F2E8	TAOK1_MOUSE	Taok1	1001	10.20	Mus musculus OX=10090	Serine/threonine-protein kinase TAO1 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	7	6	7	     0	     0	     0	10M(15.9949), 5M(15.9949)		
871	a	sp|Q5FWK3|RHG01_MOUSE	Q5FWK3	RHG01_MOUSE	Arhgap1	439	34.40	Mus musculus OX=10090	Rho GTPase-activating protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	14	14	14	     0	     0	     0	3M(15.9949), 9M(15.9949)		
872	a	sp|Q5H8C4|VP13A_MOUSE	Q5H8C4	VP13A_MOUSE	Vps13a	3166	6.60	Mus musculus OX=10090	Vacuolar protein sorting-associated protein 13A 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	7	7	7	     0	     0	     0	18M(15.9949), 4M(15.9949), 9M(15.9949)		
873	a	sp|Q5HZI9|S2551_MOUSE	Q5HZI9	S2551_MOUSE	Slc25a51	298	18.50	Mus musculus OX=10090	Mitochondrial nicotinamide adenine dinucleotide transporter SLC25A51 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
874	a	sp|Q5IRJ6|ZNT9_MOUSE	Q5IRJ6	ZNT9_MOUSE	Slc30a9	567	10.20	Mus musculus OX=10090	Zinc transporter 9 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
875	a	sp|Q5M8N0|CNRP1_MOUSE	Q5M8N0	CNRP1_MOUSE	Cnrip1	164	43.90	Mus musculus OX=10090	CB1 cannabinoid receptor-interacting protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	8	8	8	     0	     0	     0			
876	a	sp|Q5M8N4|D39U1_MOUSE	Q5M8N4	D39U1_MOUSE	Sdr39u1	293	20.10	Mus musculus OX=10090	Epimerase family protein SDR39U1 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	8	8	8	     0	     0	     0	3M(15.9949), 8M(15.9949)		
877	a	sp|Q5PR73|DIRA2_MOUSE	Q5PR73	DIRA2_MOUSE	Diras2	199	43.70	Mus musculus OX=10090	GTP-binding protein Di-Ras2 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	8	8	8	     0	     0	     0	9M(15.9949)		
878	a	sp|Q5SNZ0|GRDN_MOUSE	Q5SNZ0	GRDN_MOUSE	Ccdc88a	1873	3.70	Mus musculus OX=10090	Girdin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	6M(15.9949)		
879	a	sp|Q5SQX6|CYFP2_MOUSE	Q5SQX6	CYFP2_MOUSE	Cyfip2	1253	45.30	Mus musculus OX=10090	Cytoplasmic FMR1-interacting protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	41	23	41	104	57	104	     0	     0	     0	11M(15.9949), 12M(15.9949), 1C(57.0215), 1M(15.9949), 2M(15.9949), 4M(15.9949), 7M(15.9949), 8M(15.9949), 9M(15.9949)		
880	a	sp|Q5SRX1|TM1L2_MOUSE	Q5SRX1	TM1L2_MOUSE	Tom1l2	507	13.00	Mus musculus OX=10090	TOM1-like protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0			
881	a	sp|Q5SSH7|ZZEF1_MOUSE	Q5SSH7	ZZEF1_MOUSE	Zzef1	2924	5.70	Mus musculus OX=10090	Zinc finger ZZ-type and EF-hand domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	     0	     0	     0	2M(15.9949)		
882	a	sp|Q5SSL4|ABR_MOUSE	Q5SSL4	ABR_MOUSE	Abr	859	25.10	Mus musculus OX=10090	Active breakpoint cluster region-related protein 	1:Experimental evidence at protein level	1.0000	0.9990	10	9	10	15	14	15	     0	     0	     0	6M(15.9949), 7M(15.9949)		
883	a	sp|Q5SSM3|RHG44_MOUSE	Q5SSM3	RHG44_MOUSE	Arhgap44	814	11.80	Mus musculus OX=10090	Rho GTPase-activating protein 44 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	9	9	9	     0	     0	     0	5M(15.9949), 8M(15.9949)		
884	a	sp|Q5SUF2|LC7L3_MOUSE	Q5SUF2	LC7L3_MOUSE	Luc7l3	432	12.30	Mus musculus OX=10090	Luc7-like protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	8	8	8	     0	     0	     0			
886	a	sp|Q5SVL6|RPGP2_MOUSE	Q5SVL6	RPGP2_MOUSE	Rap1gap2	712	12.10	Mus musculus OX=10090	Rap1 GTPase-activating protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
887	a	sp|Q5SVR0|TBC9B_MOUSE	Q5SVR0	TBC9B_MOUSE	Tbc1d9b	1263	5.50	Mus musculus OX=10090	TBC1 domain family member 9B 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	     0	     0	     0			
888	a	sp|Q5SW19|CLU_MOUSE	Q5SW19	CLU_MOUSE	Cluh	1315	5.30	Mus musculus OX=10090	Clustered mitochondria protein homolog 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
889	a	sp|Q5SWU9|ACACA_MOUSE	Q5SWU9	ACACA_MOUSE	Acaca	2345	7.10	Mus musculus OX=10090	Acetyl-CoA carboxylase 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
890	a	sp|Q5SXY1|CYTSB_MOUSE	Q5SXY1	CYTSB_MOUSE	Specc1	1067	4.10	Mus musculus OX=10090	Cytospin-B 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
891	a	sp|Q5U3K5|RABL6_MOUSE	Q5U3K5	RABL6_MOUSE	Rabl6	725	9.20	Mus musculus OX=10090	Rab-like protein 6 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
892	a	sp|Q5U458|DJC11_MOUSE	Q5U458	DJC11_MOUSE	Dnajc11	559	26.30	Mus musculus OX=10090	DnaJ homolog subfamily C member 11 	1:Experimental evidence at protein level	1.0000	0.9990	10	10	10	16	16	16	     0	     0	     0	1M(15.9949), 4M(15.9949), 7M(15.9949)		
893	a	sp|Q5XJV6|LMTK3_MOUSE	Q5XJV6	LMTK3_MOUSE	Lmtk3	1424	4.80	Mus musculus OX=10090	Serine/threonine-protein kinase LMTK3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
894	a	sp|Q5XJY5|COPD_MOUSE	Q5XJY5	COPD_MOUSE	Arcn1	511	29.50	Mus musculus OX=10090	Coatomer subunit delta 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	8	8	8	     0	     0	     0	6M(15.9949)		
895	a	sp|Q60597|ODO1_MOUSE	Q60597	ODO1_MOUSE	Ogdh	1023	43.50	Mus musculus OX=10090	2-oxoglutarate dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	27	27	27	72	72	72	     0	     0	     0	10M(15.9949), 16M(15.9949), 18M(15.9949), 2M(15.9949), 5M(15.9949), 6C(57.0215), 6M(15.9949), 7M(15.9949), 8C(57.0215), 9M(15.9949)		
896	a	sp|Q60598|SRC8_MOUSE	Q60598	SRC8_MOUSE	Cttn	546	25.50	Mus musculus OX=10090	Src substrate cortactin 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	10	10	10	     0	     0	     0			
897	a	sp|Q60625|ICAM5_MOUSE	Q60625	ICAM5_MOUSE	Icam5	917	25.70	Mus musculus OX=10090	Intercellular adhesion molecule 5 	1:Experimental evidence at protein level	1.0000	0.9990	11	11	11	24	24	24	     0	     0	     0	1M(15.9949), 3C(57.0215), 4M(15.9949), 6C(57.0215), 7M(15.9949), 8C(57.0215), 9C(57.0215)		
898	a	sp|Q60631|GRB2_MOUSE	Q60631	GRB2_MOUSE	Grb2	217	33.60	Mus musculus OX=10090	Growth factor receptor-bound protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	6	6	6	     0	     0	     0			
899	a	sp|Q60634|FLOT2_MOUSE	Q60634	FLOT2_MOUSE	Flot2	428	53.00	Mus musculus OX=10090	Flotillin-2 	1:Experimental evidence at protein level	1.0000	0.9990	16	16	16	21	21	21	     0	     0	     0	1M(15.9949), 6M(15.9949)		
900	a	sp|Q60649|CLPB_MOUSE	Q60649	CLPB_MOUSE	Clpb	677	11.80	Mus musculus OX=10090	Caseinolytic peptidase B protein homolog 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	10M(15.9949)		
901	a	sp|Q60668|HNRPD_MOUSE	Q60668	HNRPD_MOUSE	Hnrnpd	355	30.70	Mus musculus OX=10090	Heterogeneous nuclear ribonucleoprotein D0 	1:Experimental evidence at protein level	1.0000	0.9990	9	7	9	15	13	15	     0	     0	     0	16M(15.9949), 1M(15.9949), 3C(57.0215), 7C(57.0215), 9M(15.9949)		
902	a	sp|Q60675|LAMA2_MOUSE	Q60675	LAMA2_MOUSE	Lama2	3118	5.00	Mus musculus OX=10090	Laminin subunit alpha-2 	1:Experimental evidence at protein level	1.0000	0.9985	2	2	2	2	2	2	     0	     0	     0			
903	a	sp|Q60676|PPP5_MOUSE	Q60676	PPP5_MOUSE	Ppp5c	499	24.60	Mus musculus OX=10090	Serine/threonine-protein phosphatase 5 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	14	14	14	     0	     0	     0	11M(15.9949)		
904	a	sp|Q60692|PSB6_MOUSE	Q60692	PSB6_MOUSE	Psmb6	238	46.60	Mus musculus OX=10090	Proteasome subunit beta type-6 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	12M(15.9949), 15M(15.9949), 16M(15.9949)		
905	a	sp|Q60714|S27A1_MOUSE	Q60714	S27A1_MOUSE	Slc27a1	646	8.20	Mus musculus OX=10090	Long-chain fatty acid transport protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	5	2	2	     0	     0	     0			
906	a	sp|Q60737|CSK21_MOUSE	Q60737	CSK21_MOUSE	Csnk2a1	391	42.20	Mus musculus OX=10090	Casein kinase II subunit alpha 	1:Experimental evidence at protein level	1.0000	0.9990	13	12	13	21	20	21	     0	     0	     0	3M(15.9949), 8M(15.9949)		
907	a	sp|Q60738|ZNT1_MOUSE	Q60738	ZNT1_MOUSE	Slc30a1	503	7.20	Mus musculus OX=10090	Zinc transporter 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
908	a	sp|Q60759|GCDH_MOUSE	Q60759	GCDH_MOUSE	Gcdh	438	8.70	Mus musculus OX=10090	Glutaryl-CoA dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
909	a	sp|Q60770|STXB3_MOUSE	Q60770	STXB3_MOUSE	Stxbp3	592	11.70	Mus musculus OX=10090	Syntaxin-binding protein 3 	1:Experimental evidence at protein level	1.0000	0.9989	1	0	0	4	0	0	     0	     0	     0			
910	a	sp|Q60771|CLD11_MOUSE	Q60771	CLD11_MOUSE	Cldn11	207	28.50	Mus musculus OX=10090	Claudin-11 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	11	11	11	     0	     0	     0	12C(57.0215), 15C(57.0215), 5C(57.0215), 6C(57.0215), 8M(15.9949)		
911	a	sp|Q60780|GAS7_MOUSE	Q60780	GAS7_MOUSE	Gas7	421	22.80	Mus musculus OX=10090	Growth arrest-specific protein 7 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0	10M(15.9949)		
912	a	sp|Q60790|RASA3_MOUSE	Q60790	RASA3_MOUSE	Rasa3	834	9.50	Mus musculus OX=10090	Ras GTPase-activating protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	3	3	3	     0	     0	     0			
913	a	sp|Q60829|PPR1B_MOUSE	Q60829	PPR1B_MOUSE	Ppp1r1b	194	43.30	Mus musculus OX=10090	Protein phosphatase 1 regulatory subunit 1B 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	24	24	24	     0	     0	     0	6M(15.9949), 7M(15.9949)		
914	a	sp|Q60864|STIP1_MOUSE	Q60864	STIP1_MOUSE	Stip1	543	39.80	Mus musculus OX=10090	Stress-induced-phosphoprotein 1 	1:Experimental evidence at protein level	1.0000	0.9990	13	13	13	19	19	19	     0	     0	     0	11M(15.9949), 12M(15.9949), 16M(15.9949), 2M(15.9949), 3M(15.9949), 7M(15.9949), 8M(15.9949)		
915	a	sp|Q60865|CAPR1_MOUSE	Q60865	CAPR1_MOUSE	Caprin1	707	8.80	Mus musculus OX=10090	Caprin-1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
917	a	sp|Q60900|ELAV3_MOUSE	Q60900	ELAV3_MOUSE	Elavl3	367	28.60	Mus musculus OX=10090	ELAV-like protein 3 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	     0	     0	     0			
918	a	sp|Q60902|EP15R_MOUSE	Q60902	EP15R_MOUSE	Eps15l1	907	19.20	Mus musculus OX=10090	Epidermal growth factor receptor substrate 15-like 1 	1:Experimental evidence at protein level	1.0000	0.9990	8	7	8	16	15	16	     0	     0	     0			
919	a	sp|Q60930|VDAC2_MOUSE	Q60930	VDAC2_MOUSE	Vdac2	295	54.60	Mus musculus OX=10090	Voltage-dependent anion-selective channel protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	18	16	16	50	44	44	     0	     0	     0	2C(57.0215), 2M(15.9949), 3C(57.0215)		
920	a	sp|Q60931|VDAC3_MOUSE	Q60931	VDAC3_MOUSE	Vdac3	283	47.70	Mus musculus OX=10090	Voltage-dependent anion-selective channel protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	16	12	13	60	33	34	     0	     0	     0	6K(54.0474), 6M(15.9949)		
921	a	sp|Q60960|IMA5_MOUSE	Q60960	IMA5_MOUSE	Kpna1	538	12.10	Mus musculus OX=10090	Importin subunit alpha-5 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
922	a	sp|Q60996|2A5G_MOUSE	Q60996	2A5G_MOUSE	Ppp2r5c	524	25.20	Mus musculus OX=10090	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	12	12	12	     0	     0	     0	10M(15.9949), 11M(15.9949), 3M(15.9949), 5M(15.9949), 6M(15.9949)		
923	a	sp|Q61001|LAMA5_MOUSE	Q61001	LAMA5_MOUSE	Lama5	3718	6.40	Mus musculus OX=10090	Laminin subunit alpha-5 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	9	9	9	     0	     0	     0	11M(15.9949), 1M(15.9949)		
924	a	sp|Q61016|GBG7_MOUSE	Q61016	GBG7_MOUSE	Gng7	68	48.50	Mus musculus OX=10090	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	10	10	10	     0	     0	     0			
925	a	sp|Q61024|ASNS_MOUSE	Q61024	ASNS_MOUSE	Asns	561	22.30	Mus musculus OX=10090	Asparagine synthetase [glutamine-hydrolyzing] 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	6	6	6	     0	     0	     0	10M(15.9949), 4M(15.9949)		
926	a	sp|Q61029|LAP2B_MOUSE	Q61029	LAP2B_MOUSE	Tmpo	452	16.40	Mus musculus OX=10090	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	4	2	4	     0	     0	     0			
927	a	sp|Q61035|HARS1_MOUSE	Q61035	HARS1_MOUSE	Hars1	509	26.30	Mus musculus OX=10090	Histidine--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	7	5	7	9	6	9	     0	     0	     0			
928	a	sp|Q61037|TSC2_MOUSE	Q61037	TSC2_MOUSE	Tsc2	1814	6.60	Mus musculus OX=10090	Tuberin 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
929	a	sp|Q61081|CDC37_MOUSE	Q61081	CDC37_MOUSE	Cdc37	379	22.20	Mus musculus OX=10090	Hsp90 co-chaperone Cdc37 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	12	12	12	     0	     0	     0	7M(15.9949)		
930	a	sp|Q61102|ABCB7_MOUSE	Q61102	ABCB7_MOUSE	Abcb7	752	14.20	Mus musculus OX=10090	ATP-binding cassette sub-family B member 7, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	6	6	6	     0	     0	     0	1M(15.9949), 2M(15.9949), 9M(15.9949)		
932	a	sp|Q61151|2A5E_MOUSE	Q61151	2A5E_MOUSE	Ppp2r5e	467	30.20	Mus musculus OX=10090	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform 	1:Experimental evidence at protein level	1.0000	0.9990	8	6	8	12	10	12	     0	     0	     0	3M(15.9949), 5M(15.9949), 9M(15.9949)		
933	a	sp|Q61165|SL9A1_MOUSE	Q61165	SL9A1_MOUSE	Slc9a1	820	7.70	Mus musculus OX=10090	Sodium/hydrogen exchanger 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0	10M(15.9949)		
934	a	sp|Q61166|MARE1_MOUSE	Q61166	MARE1_MOUSE	Mapre1	268	32.10	Mus musculus OX=10090	Microtubule-associated protein RP/EB family member 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0	N-term(42.0106)		
935	a	sp|Q61171|PRDX2_MOUSE	Q61171	PRDX2_MOUSE	Prdx2	198	59.60	Mus musculus OX=10090	Peroxiredoxin-2 	1:Experimental evidence at protein level	1.0000	0.9990	8	7	8	28	27	28	     0	     0	     0			
936	a	sp|Q61176|ARGI1_MOUSE	Q61176	ARGI1_MOUSE	Arg1	323	17.00	Mus musculus OX=10090	Arginase-1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
937	a	sp|Q61187|TS101_MOUSE	Q61187	TS101_MOUSE	Tsg101	391	16.40	Mus musculus OX=10090	Tumor susceptibility gene 101 protein 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0			
938	a	sp|Q61206|PA1B2_MOUSE	Q61206	PA1B2_MOUSE	Pafah1b2	229	39.30	Mus musculus OX=10090	Platelet-activating factor acetylhydrolase IB subunit alpha2 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	11	11	11	     0	     0	     0			
939	a	sp|Q61207|SAP_MOUSE	Q61207	SAP_MOUSE	Psap	557	14.50	Mus musculus OX=10090	Prosaposin 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	13M(15.9949)		
940	a	sp|Q61233|PLSL_MOUSE	Q61233	PLSL_MOUSE	Lcp1	627	24.20	Mus musculus OX=10090	Plastin-2 	1:Experimental evidence at protein level	1.0000	0.9990	6	3	3	9	4	4	     0	     0	     0			
942	a	sp|Q61249|IGBP1_MOUSE	Q61249	IGBP1_MOUSE	Igbp1	340	11.50	Mus musculus OX=10090	Immunoglobulin-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0	N-term(42.0106)		
943	a	sp|Q61292|LAMB2_MOUSE	Q61292	LAMB2_MOUSE	Lamb2	1799	18.60	Mus musculus OX=10090	Laminin subunit beta-2 	1:Experimental evidence at protein level	1.0000	0.9990	14	14	14	22	22	22	     0	     0	     0	13M(15.9949), 2M(15.9949), 6M(15.9949)		
944	a	sp|Q61301|CTNA2_MOUSE	Q61301	CTNA2_MOUSE	Ctnna2	953	37.10	Mus musculus OX=10090	Catenin alpha-2 	1:Experimental evidence at protein level	1.0000	0.9990	18	14	18	33	25	33	     0	     0	     0	11M(15.9949), 16C(57.0215), 3M(15.9949), 4M(15.9949), 6M(15.9949), 7M(15.9949), 9M(15.9949)		
946	a	sp|Q61316|HSP74_MOUSE	Q61316	HSP74_MOUSE	Hspa4	841	40.40	Mus musculus OX=10090	Heat shock 70 kDa protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	20	17	20	53	43	53	     0	     0	     0	10M(15.9949), 13C(57.0215), 1M(15.9949), 2C(57.0215), 2M(15.9949), 3M(15.9949), 6C(57.0215)		
947	a	sp|Q61330|CNTN2_MOUSE	Q61330	CNTN2_MOUSE	Cntn2	1040	13.80	Mus musculus OX=10090	Contactin-2 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	11	11	11	     0	     0	     0	8C(57.0215)		
948	a	sp|Q61335|BAP31_MOUSE	Q61335	BAP31_MOUSE	Bcap31	245	22.90	Mus musculus OX=10090	B-cell receptor-associated protein 31 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
949	a	sp|Q61361|PGCB_MOUSE	Q61361	PGCB_MOUSE	Bcan	883	15.90	Mus musculus OX=10090	Brevican core protein 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	6	6	6	     0	     0	     0			
950	a	sp|Q61411|RASH_MOUSE	Q61411	RASH_MOUSE	Hras	189	45.00	Mus musculus OX=10090	GTPase HRas 	1:Experimental evidence at protein level	1.0000	0.9990	7	2	4	10	3	7	     0	     0	     0			
951	a	sp|Q61425|HCDH_MOUSE	Q61425	HCDH_MOUSE	Hadh	314	41.40	Mus musculus OX=10090	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	7	7	7	     0	     0	     0	12M(15.9949), 13M(15.9949), 7M(15.9949)		
