Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
887	a	sp|Q60597|ODO1_MOUSE	Q60597	ODO1_MOUSE	Ogdh	1023	43.00	Mus musculus OX=10090	2-oxoglutarate dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	21	21	21	60	60	60	     0	     0	     0	10M(15.9949), 2M(15.9949), 5M(15.9949), 6C(57.0215), 6M(15.9949), 7M(15.9949), 8C(57.0215)		
888	a	sp|Q60598|SRC8_MOUSE	Q60598	SRC8_MOUSE	Cttn	546	26.00	Mus musculus OX=10090	Src substrate cortactin 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	9	9	9	     0	     0	     0			
889	a	sp|Q60625|ICAM5_MOUSE	Q60625	ICAM5_MOUSE	Icam5	917	25.20	Mus musculus OX=10090	Intercellular adhesion molecule 5 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	8	8	8	     0	     0	     0	12C(57.0215), 4M(15.9949), 7M(15.9949)		
890	a	sp|Q60631|GRB2_MOUSE	Q60631	GRB2_MOUSE	Grb2	217	23.00	Mus musculus OX=10090	Growth factor receptor-bound protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
891	a	sp|Q60634|FLOT2_MOUSE	Q60634	FLOT2_MOUSE	Flot2	428	53.00	Mus musculus OX=10090	Flotillin-2 	1:Experimental evidence at protein level	1.0000	0.9990	15	15	15	23	23	23	     0	     0	     0	13M(15.9949), 1M(15.9949), 6M(15.9949)		
892	a	sp|Q60649|CLPB_MOUSE	Q60649	CLPB_MOUSE	Clpb	677	6.90	Mus musculus OX=10090	Caseinolytic peptidase B protein homolog 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	10M(15.9949)		
893	a	sp|Q60668|HNRPD_MOUSE	Q60668	HNRPD_MOUSE	Hnrnpd	355	30.70	Mus musculus OX=10090	Heterogeneous nuclear ribonucleoprotein D0 	1:Experimental evidence at protein level	1.0000	0.9990	7	5	7	16	12	16	     0	     0	     0	16M(15.9949), 3C(57.0215), 7C(57.0215), 9M(15.9949)		
894	a	sp|Q60675|LAMA2_MOUSE	Q60675	LAMA2_MOUSE	Lama2	3118	5.40	Mus musculus OX=10090	Laminin subunit alpha-2 	1:Experimental evidence at protein level	1.0000	0.9988	1	1	1	1	1	1	     0	     0	     0			
895	a	sp|Q60676|PPP5_MOUSE	Q60676	PPP5_MOUSE	Ppp5c	499	24.60	Mus musculus OX=10090	Serine/threonine-protein phosphatase 5 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	16	16	16	     0	     0	     0	11M(15.9949), 4M(15.9949)		
896	a	sp|Q60692|PSB6_MOUSE	Q60692	PSB6_MOUSE	Psmb6	238	42.00	Mus musculus OX=10090	Proteasome subunit beta type-6 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
897	a	sp|Q60737|CSK21_MOUSE	Q60737	CSK21_MOUSE	Csnk2a1	391	42.20	Mus musculus OX=10090	Casein kinase II subunit alpha 	1:Experimental evidence at protein level	1.0000	0.9990	9	8	9	12	11	12	     0	     0	     0	3M(15.9949)		
899	a	sp|Q60759|GCDH_MOUSE	Q60759	GCDH_MOUSE	Gcdh	438	8.70	Mus musculus OX=10090	Glutaryl-CoA dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	4	4	4	     0	     0	     0			
900	a	sp|Q60770|STXB3_MOUSE	Q60770	STXB3_MOUSE	Stxbp3	592	12.20	Mus musculus OX=10090	Syntaxin-binding protein 3 	1:Experimental evidence at protein level	1.0000	0.9988	3	1	1	7	1	1	     0	     0	     0	2M(15.9949)		
901	a	sp|Q60771|CLD11_MOUSE	Q60771	CLD11_MOUSE	Cldn11	207	29.00	Mus musculus OX=10090	Claudin-11 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	10	10	10	     0	     0	     0	15C(57.0215), 6C(57.0215), 8M(15.9949)		
902	a	sp|Q60780|GAS7_MOUSE	Q60780	GAS7_MOUSE	Gas7	421	26.10	Mus musculus OX=10090	Growth arrest-specific protein 7 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	10M(15.9949)		
905	a	sp|Q60864|STIP1_MOUSE	Q60864	STIP1_MOUSE	Stip1	543	41.30	Mus musculus OX=10090	Stress-induced-phosphoprotein 1 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	11	11	11	     0	     0	     0	11M(15.9949), 2M(15.9949), 7M(15.9949), 8M(15.9949)		
906	a	sp|Q60865|CAPR1_MOUSE	Q60865	CAPR1_MOUSE	Caprin1	707	10.70	Mus musculus OX=10090	Caprin-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
907	a	sp|Q60899|ELAV2_MOUSE	Q60899	ELAV2_MOUSE	Elavl2	360	21.10	Mus musculus OX=10090	ELAV-like protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	5	1	1	8	2	2	     0	     0	     0			
908	a	sp|Q60900|ELAV3_MOUSE	Q60900	ELAV3_MOUSE	Elavl3	367	28.60	Mus musculus OX=10090	ELAV-like protein 3 	1:Experimental evidence at protein level	1.0000	0.9988	3	0	0	5	0	0	     0	     0	     0			
909	a	sp|Q60902|EP15R_MOUSE	Q60902	EP15R_MOUSE	Eps15l1	907	17.80	Mus musculus OX=10090	Epidermal growth factor receptor substrate 15-like 1 	1:Experimental evidence at protein level	1.0000	0.9990	6	5	6	7	6	7	     0	     0	     0			
910	a	sp|Q60930|VDAC2_MOUSE	Q60930	VDAC2_MOUSE	Vdac2	295	54.60	Mus musculus OX=10090	Voltage-dependent anion-selective channel protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	14	13	13	34	30	30	     0	     0	     0	2C(57.0215), 2M(15.9949), 3C(57.0215)		
911	a	sp|Q60931|VDAC3_MOUSE	Q60931	VDAC3_MOUSE	Vdac3	283	44.90	Mus musculus OX=10090	Voltage-dependent anion-selective channel protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	10	7	7	49	26	26	     0	     0	     0			
912	a	sp|Q60960|IMA5_MOUSE	Q60960	IMA5_MOUSE	Kpna1	538	9.50	Mus musculus OX=10090	Importin subunit alpha-5 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
913	a	sp|Q60996|2A5G_MOUSE	Q60996	2A5G_MOUSE	Ppp2r5c	524	23.70	Mus musculus OX=10090	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	8	8	8	     0	     0	     0	10M(15.9949), 2M(15.9949), 6M(15.9949)		
916	a	sp|Q61024|ASNS_MOUSE	Q61024	ASNS_MOUSE	Asns	561	22.30	Mus musculus OX=10090	Asparagine synthetase [glutamine-hydrolyzing] 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0	5M(15.9949)		
917	a	sp|Q61035|HARS1_MOUSE	Q61035	HARS1_MOUSE	Hars1	509	26.30	Mus musculus OX=10090	Histidine--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	7	5	7	9	7	9	     0	     0	     0			
918	a	sp|Q61037|TSC2_MOUSE	Q61037	TSC2_MOUSE	Tsc2	1814	4.60	Mus musculus OX=10090	Tuberin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	10K(54.0474)		
919	a	sp|Q61081|CDC37_MOUSE	Q61081	CDC37_MOUSE	Cdc37	379	28.20	Mus musculus OX=10090	Hsp90 co-chaperone Cdc37 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	4	4	4	     0	     0	     0	7M(15.9949)		
920	a	sp|Q61102|ABCB7_MOUSE	Q61102	ABCB7_MOUSE	Abcb7	752	14.40	Mus musculus OX=10090	ATP-binding cassette sub-family B member 7, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	7	7	7	     0	     0	     0	1M(15.9949)		
921	a	sp|Q61137|ASTN1_MOUSE	Q61137	ASTN1_MOUSE	Astn1	1302	7.00	Mus musculus OX=10090	Astrotactin-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	3C(57.0215)		
922	a	sp|Q61151|2A5E_MOUSE	Q61151	2A5E_MOUSE	Ppp2r5e	467	34.00	Mus musculus OX=10090	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform 	1:Experimental evidence at protein level	1.0000	0.9990	10	9	10	17	16	17	     0	     0	     0	2C(57.0215), 3M(15.9949), 5M(15.9949), 9M(15.9949)		
923	a	sp|Q61165|SL9A1_MOUSE	Q61165	SL9A1_MOUSE	Slc9a1	820	6.10	Mus musculus OX=10090	Sodium/hydrogen exchanger 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	10M(15.9949)		
924	a	sp|Q61166|MARE1_MOUSE	Q61166	MARE1_MOUSE	Mapre1	268	32.10	Mus musculus OX=10090	Microtubule-associated protein RP/EB family member 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	N-term(42.0106)		
925	a	sp|Q61171|PRDX2_MOUSE	Q61171	PRDX2_MOUSE	Prdx2	198	59.60	Mus musculus OX=10090	Peroxiredoxin-2 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	28	28	28	     0	     0	     0			
926	a	sp|Q61176|ARGI1_MOUSE	Q61176	ARGI1_MOUSE	Arg1	323	17.00	Mus musculus OX=10090	Arginase-1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	4	4	4	     0	     0	     0			
927	a	sp|Q61187|TS101_MOUSE	Q61187	TS101_MOUSE	Tsg101	391	19.20	Mus musculus OX=10090	Tumor susceptibility gene 101 protein 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
928	a	sp|Q61206|PA1B2_MOUSE	Q61206	PA1B2_MOUSE	Pafah1b2	229	30.60	Mus musculus OX=10090	Platelet-activating factor acetylhydrolase IB subunit alpha2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
929	a	sp|Q61207|SAP_MOUSE	Q61207	SAP_MOUSE	Psap	557	13.80	Mus musculus OX=10090	Prosaposin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	13M(15.9949), 2C(57.0215)		
930	a	sp|Q61233|PLSL_MOUSE	Q61233	PLSL_MOUSE	Lcp1	627	18.30	Mus musculus OX=10090	Plastin-2 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	1	4	1	1	     0	     0	     0			
931	a	sp|Q61234|SNTA1_MOUSE	Q61234	SNTA1_MOUSE	Snta1	503	11.10	Mus musculus OX=10090	Alpha-1-syntrophin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	6C(57.0215)		
932	a	sp|Q61249|IGBP1_MOUSE	Q61249	IGBP1_MOUSE	Igbp1	340	11.50	Mus musculus OX=10090	Immunoglobulin-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	N-term(42.0106)		
933	a	sp|Q61292|LAMB2_MOUSE	Q61292	LAMB2_MOUSE	Lamb2	1799	22.40	Mus musculus OX=10090	Laminin subunit beta-2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0			
934	a	sp|Q61301|CTNA2_MOUSE	Q61301	CTNA2_MOUSE	Ctnna2	953	38.80	Mus musculus OX=10090	Catenin alpha-2 	1:Experimental evidence at protein level	1.0000	0.9990	17	14	17	28	22	28	     0	     0	     0	11C(57.0215), 11M(15.9949), 3M(15.9949), 4M(15.9949), 5M(15.9949), 6M(15.9949), 7M(15.9949), 9M(15.9949)		
935	a	sp|Q61316|HSP74_MOUSE	Q61316	HSP74_MOUSE	Hspa4	841	41.60	Mus musculus OX=10090	Heat shock 70 kDa protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	19	16	19	40	32	40	     0	     0	     0	10M(15.9949), 13C(57.0215), 1M(15.9949), 2C(57.0215), 2M(15.9949), 3M(15.9949), 4M(15.9949), 5C(57.0215), 6C(57.0215)		
936	a	sp|Q61330|CNTN2_MOUSE	Q61330	CNTN2_MOUSE	Cntn2	1040	12.60	Mus musculus OX=10090	Contactin-2 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	16	16	16	     0	     0	     0	13M(15.9949), 15M(15.9949), 8C(57.0215)		
937	a	sp|Q61335|BAP31_MOUSE	Q61335	BAP31_MOUSE	Bcap31	245	22.90	Mus musculus OX=10090	B-cell receptor-associated protein 31 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	3M(15.9949)		
938	a	sp|Q61361|PGCB_MOUSE	Q61361	PGCB_MOUSE	Bcan	883	14.00	Mus musculus OX=10090	Brevican core protein 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	7	7	7	     0	     0	     0	12C(57.0215)		
939	a	sp|Q61411|RASH_MOUSE	Q61411	RASH_MOUSE	Hras	189	45.00	Mus musculus OX=10090	GTPase HRas 	1:Experimental evidence at protein level	1.0000	0.9990	6	2	4	7	2	5	     0	     0	     0			
940	a	sp|Q61425|HCDH_MOUSE	Q61425	HCDH_MOUSE	Hadh	314	41.40	Mus musculus OX=10090	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	7	7	7	     0	     0	     0	12M(15.9949), 13M(15.9949), 7M(15.9949), 9C(57.0215)		
941	a	sp|Q61490|CD166_MOUSE	Q61490	CD166_MOUSE	Alcam	583	45.10	Mus musculus OX=10090	CD166 antigen 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	21	21	21	     0	     0	     0	10C(57.0215), 3C(57.0215), 4M(15.9949), 5M(15.9949), 9C(57.0215)		
942	a	sp|Q61503|5NTD_MOUSE	Q61503	5NTD_MOUSE	Nt5e	576	7.80	Mus musculus OX=10090	5'-nucleotidase 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
943	a	sp|Q61543|GSLG1_MOUSE	Q61543	GSLG1_MOUSE	Glg1	1175	15.20	Mus musculus OX=10090	Golgi apparatus protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	12	12	12	20	20	20	     0	     0	     0	10M(15.9949), 14C(57.0215), 16M(15.9949), 1M(15.9949), 3M(15.9949), 5C(57.0215), 6C(57.0215), 6M(15.9949), 7M(15.9949), 8M(15.9949)		
944	a	sp|Q61548|AP180_MOUSE	Q61548	AP180_MOUSE	Snap91	901	25.90	Mus musculus OX=10090	Clathrin coat assembly protein AP180 	1:Experimental evidence at protein level	1.0000	0.9990	10	8	10	43	36	43	     0	     0	     0	2M(15.9949), 8M(15.9949), 9M(15.9949)		
945	a	sp|Q61553|FSCN1_MOUSE	Q61553	FSCN1_MOUSE	Fscn1	493	52.90	Mus musculus OX=10090	Fascin 	1:Experimental evidence at protein level	1.0000	0.9990	17	17	17	38	38	38	     0	     0	     0	12C(57.0215), 13C(57.0215), 3C(57.0215)		
946	a	sp|Q61578|ADRO_MOUSE	Q61578	ADRO_MOUSE	Fdxr	494	14.20	Mus musculus OX=10090	NADPH:adrenodoxin oxidoreductase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
947	a	sp|Q61584|FXR1_MOUSE	Q61584	FXR1_MOUSE	Fxr1	677	14.00	Mus musculus OX=10090	Fragile X mental retardation syndrome-related protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	2	1	2	     0	     0	     0			
948	a	sp|Q61595|KTN1_MOUSE	Q61595	KTN1_MOUSE	Ktn1	1327	15.50	Mus musculus OX=10090	Kinectin 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	7	7	7	     0	     0	     0	5M(15.9949), 7M(15.9949)		
949	a	sp|Q61598|GDIB_MOUSE	Q61598	GDIB_MOUSE	Gdi2	445	70.10	Mus musculus OX=10090	Rab GDP dissociation inhibitor beta 	1:Experimental evidence at protein level	1.0000	0.9990	28	18	18	63	39	39	     0	     0	     0	10C(57.0215), 11M(15.9949), 14M(15.9949), 17M(15.9949), 1M(15.9949), 3C(57.0215), 9C(57.0215), 9M(15.9949)		
950	a	sp|Q61625|GRID2_MOUSE	Q61625	GRID2_MOUSE	Grid2	1007	3.10	Mus musculus OX=10090	Glutamate receptor ionotropic, delta-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
951	a	sp|Q61626|GRIK5_MOUSE	Q61626	GRIK5_MOUSE	Grik5	979	6.90	Mus musculus OX=10090	Glutamate receptor ionotropic, kainate 5 	2:Experimental evidence at transcript level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
952	a	sp|Q61656|DDX5_MOUSE	Q61656	DDX5_MOUSE	Ddx5	614	32.40	Mus musculus OX=10090	Probable ATP-dependent RNA helicase DDX5 	1:Experimental evidence at protein level	1.0000	0.9990	13	8	11	19	10	15	     0	     0	     0	2M(15.9949), 4C(57.0215), 6M(15.9949), 7C(57.0215)		
953	a	sp|Q61699|HS105_MOUSE	Q61699	HS105_MOUSE	Hsph1	858	44.60	Mus musculus OX=10090	Heat shock protein 105 kDa 	1:Experimental evidence at protein level	1.0000	0.9990	21	19	19	41	39	39	     0	     0	     0	11M(15.9949), 13C(57.0215), 14M(15.9949), 18M(15.9949), 2M(15.9949), 4M(15.9949), 5M(15.9949), 7C(57.0215)		
954	a	sp|Q61701|ELAV4_MOUSE	Q61701	ELAV4_MOUSE	Elavl4	385	24.40	Mus musculus OX=10090	ELAV-like protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	5	1	5	7	1	7	     0	     0	     0	7M(15.9949)		
955	a	sp|Q61735|CD47_MOUSE	Q61735	CD47_MOUSE	Cd47	303	17.80	Mus musculus OX=10090	Leukocyte surface antigen CD47 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	15	15	15	     0	     0	     0	10M(15.9949)		
956	a	sp|Q61749|EI2BD_MOUSE	Q61749	EI2BD_MOUSE	Eif2b4	524	15.50	Mus musculus OX=10090	Translation initiation factor eIF-2B subunit delta 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
957	a	sp|Q61753|SERA_MOUSE	Q61753	SERA_MOUSE	Phgdh	533	24.60	Mus musculus OX=10090	D-3-phosphoglycerate dehydrogenase 	1:Experimental evidence at protein level	1.0000	0.9990	7	6	6	9	8	8	     0	     0	     0			
958	a	sp|Q61768|KINH_MOUSE	Q61768	KINH_MOUSE	Kif5b	963	26.70	Mus musculus OX=10090	Kinesin-1 heavy chain 	1:Experimental evidence at protein level	1.0000	0.9990	7	4	4	7	4	4	     0	     0	     0	3M(15.9949)		
959	a	sp|Q61792|LASP1_MOUSE	Q61792	LASP1_MOUSE	Lasp1	263	41.40	Mus musculus OX=10090	LIM and SH3 domain protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	22	22	22	     0	     0	     0	1M(15.9949), 2M(15.9949), 5M(15.9949), 6M(15.9949)		
960	a	sp|Q61937|NPM_MOUSE	Q61937	NPM_MOUSE	Npm1	292	29.10	Mus musculus OX=10090	Nucleophosmin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0	1M(15.9949)		
961	a	sp|Q61941|NNTM_MOUSE	Q61941	NNTM_MOUSE	Nnt	1086	34.30	Mus musculus OX=10090	NAD(P) transhydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	11	11	11	19	19	19	     0	     0	     0	13M(15.9949), 1M(15.9949), 21M(15.9949), 6M(15.9949)		
962	a	sp|Q62048|PEA15_MOUSE	Q62048	PEA15_MOUSE	Pea15	130	44.60	Mus musculus OX=10090	Astrocytic phosphoprotein PEA-15 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	7M(15.9949)		
963	a	sp|Q62059|CSPG2_MOUSE	Q62059	CSPG2_MOUSE	Vcan	3357	4.50	Mus musculus OX=10090	Versican core protein 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	5C(57.0215)		
964	a	sp|Q62108|DLG4_MOUSE	Q62108	DLG4_MOUSE	Dlg4	724	53.90	Mus musculus OX=10090	Disks large homolog 4 	1:Experimental evidence at protein level	1.0000	0.9990	24	20	24	43	38	43	     0	     0	     0	13M(15.9949), 4M(15.9949)		
966	a	sp|Q62186|SSRD_MOUSE	Q62186	SSRD_MOUSE	Ssr4	172	19.80	Mus musculus OX=10090	Translocon-associated protein subunit delta 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	4M(15.9949)		
967	a	sp|Q62188|DPYL3_MOUSE	Q62188	DPYL3_MOUSE	Dpysl3	570	64.00	Mus musculus OX=10090	Dihydropyrimidinase-related protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	19	12	12	66	20	20	     0	     0	     0	10C(57.0215), 15M(15.9949), 1M(15.9949), 2M(15.9949), 4C(57.0215), 4M(15.9949), 6M(15.9949), 8C(57.0215), 9M(15.9949)		
968	a	sp|Q62189|SNRPA_MOUSE	Q62189	SNRPA_MOUSE	Snrpa	287	19.50	Mus musculus OX=10090	U1 small nuclear ribonucleoprotein A 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	6	5	6	     0	     0	     0	12M(15.9949), 2M(15.9949), 6M(15.9949), N-term(42.0106)		
969	a	sp|Q62267|SPR1B_MOUSE	Q62267	SPR1B_MOUSE	Sprr1b	153	51.60	Mus musculus OX=10090	Cornifin-B 	2:Experimental evidence at transcript level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	5C(57.0215)		
970	a	sp|Q62277|SYPH_MOUSE	Q62277	SYPH_MOUSE	Syp	314	36.90	Mus musculus OX=10090	Synaptophysin 	1:Experimental evidence at protein level	1.0000	0.9990	11	11	11	30	30	30	     0	     0	     0	11C(57.0215), 1M(15.9949), 9M(15.9949)		
971	a	sp|Q62283|TSN7_MOUSE	Q62283	TSN7_MOUSE	Tspan7	249	13.70	Mus musculus OX=10090	Tetraspanin-7 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	10	10	10	     0	     0	     0	6M(15.9949)		
972	a	sp|Q62348|TSN_MOUSE	Q62348	TSN_MOUSE	Tsn	228	25.40	Mus musculus OX=10090	Translin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
973	a	sp|Q62351|TFR1_MOUSE	Q62351	TFR1_MOUSE	Tfrc	763	15.60	Mus musculus OX=10090	Transferrin receptor protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	6	6	6	     0	     0	     0	13M(15.9949)		
974	a	sp|Q62376|RU17_MOUSE	Q62376	RU17_MOUSE	Snrnp70	448	12.10	Mus musculus OX=10090	U1 small nuclear ribonucleoprotein 70 kDa 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	6	6	6	     0	     0	     0			
975	a	sp|Q62393|TPD52_MOUSE	Q62393	TPD52_MOUSE	Tpd52	224	16.10	Mus musculus OX=10090	Tumor protein D52 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
976	a	sp|Q62418|DBNL_MOUSE	Q62418	DBNL_MOUSE	Dbnl	436	31.70	Mus musculus OX=10090	Drebrin-like protein 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	5	5	5	     0	     0	     0	11M(15.9949), 2M(15.9949), 9C(57.0215)		
977	a	sp|Q62419|SH3G1_MOUSE	Q62419	SH3G1_MOUSE	Sh3gl1	368	34.20	Mus musculus OX=10090	Endophilin-A2 	1:Experimental evidence at protein level	1.0000	0.9988	5	1	1	11	1	1	     0	     0	     0	14C(57.0215), 15M(15.9949)		
978	a	sp|Q62420|SH3G2_MOUSE	Q62420	SH3G2_MOUSE	Sh3gl2	352	61.60	Mus musculus OX=10090	Endophilin-A1 	1:Experimental evidence at protein level	1.0000	0.9990	13	9	13	52	42	52	     0	     0	     0	11M(15.9949), 15M(15.9949), 16M(15.9949), 1M(15.9949), 3M(15.9949), 7M(15.9949), 8M(15.9949)		
979	a	sp|Q62425|NDUA4_MOUSE	Q62425	NDUA4_MOUSE	Ndufa4	82	64.60	Mus musculus OX=10090	Cytochrome c oxidase subunit NDUFA4 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	10	10	10	     0	     0	     0	13M(15.9949)		
980	a	sp|Q62433|NDRG1_MOUSE	Q62433	NDRG1_MOUSE	Ndrg1	394	15.70	Mus musculus OX=10090	Protein NDRG1 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	12	12	12	     0	     0	     0	14M(15.9949), 5M(15.9949), 6M(15.9949), 9M(15.9949)		
981	a	sp|Q62443|NPTX1_MOUSE	Q62443	NPTX1_MOUSE	Nptx1	432	14.60	Mus musculus OX=10090	Neuronal pentraxin-1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0	1C(57.0215)		
982	a	sp|Q62446|FKBP3_MOUSE	Q62446	FKBP3_MOUSE	Fkbp3	224	18.80	Mus musculus OX=10090	Peptidyl-prolyl cis-trans isomerase FKBP3 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	9M(15.9949)		
983	a	sp|Q62448|IF4G2_MOUSE	Q62448	IF4G2_MOUSE	Eif4g2	906	16.70	Mus musculus OX=10090	Eukaryotic translation initiation factor 4 gamma 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	10M(15.9949)		
984	a	sp|Q62465|VAT1_MOUSE	Q62465	VAT1_MOUSE	Vat1	406	40.10	Mus musculus OX=10090	Synaptic vesicle membrane protein VAT-1 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	12	12	12	     0	     0	     0	6M(15.9949)		
985	a	sp|Q63836|SBP2_MOUSE	Q63836	SBP2_MOUSE	Selenbp2	472	24.80	Mus musculus OX=10090	Selenium-binding protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	2	0	0	     0	     0	     0			
986	a	sp|Q63912|OMGP_MOUSE	Q63912	OMGP_MOUSE	Omg	440	13.60	Mus musculus OX=10090	Oligodendrocyte-myelin glycoprotein 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	8M(15.9949)		
987	a	sp|Q63932|MP2K2_MOUSE	Q63932	MP2K2_MOUSE	Map2k2	401	24.40	Mus musculus OX=10090	Dual specificity mitogen-activated protein kinase kinase 2 	1:Experimental evidence at protein level	1.0000	0.9989	4	1	1	6	1	1	     0	     0	     0	8M(15.9949)		
989	a	sp|Q640R3|HECAM_MOUSE	Q640R3	HECAM_MOUSE	Hepacam	418	25.80	Mus musculus OX=10090	Hepatocyte cell adhesion molecule 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	11	11	11	     0	     0	     0	11C(57.0215), 3M(15.9949)		
