Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P13611|CSPG2_HUMAN	P13611	CSPG2_HUMAN	VCAN	3396	Homo sapiens OX=9606	Versican core protein 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	7	7	7	213580.97	213580.97	213580.97	3C(57.0214), 4M(15.9949),5C(57.0214)		
sp|P13639|EF2_HUMAN	P13639	EF2_HUMAN	EEF2	858	Homo sapiens OX=9606	Elongation factor 2 	1:Experimental evidence at protein level	1.0000	0.9990	23	21	23	61	56	61	1719941.8	1467624.5	1719941.8	5C(57.0214), 9M(15.9949),9C(57.0214),5M(15.9949),11C(57.0214),2M(15.9949),2M(15.9949),2M(15.9949),13M(15.9949),13M(15.9949),1C(57.0214),6M(15.9949),6M(15.9949)		
sp|P13645|K1C10_HUMAN	P13645	K1C10_HUMAN	KRT10	584	Homo sapiens OX=9606	Keratin, type I cytoskeletal 10 	1:Experimental evidence at protein level	1.0000	0.9990	49	35	47	242	161	235	2.3443846E7	2.153123E7	2.3443846E7	N-term(42.0106),N-term(42.0106),N-term(42.0106),N-term(42.0106),3M(15.9949)		
sp|P13646|K1C13_HUMAN	P13646	K1C13_HUMAN	KRT13	458	Homo sapiens OX=9606	Keratin, type I cytoskeletal 13 	1:Experimental evidence at protein level	1.0000	0.9973	12	1	3	39	1	3	6974313.5	15300.395	67462.3			
sp|P13647|K2C5_HUMAN	P13647	K2C5_HUMAN	KRT5	590	Homo sapiens OX=9606	Keratin, type II cytoskeletal 5 	1:Experimental evidence at protein level	1.0000	0.9990	40	25	32	149	71	87	8534439.0	3177828.0	3541024.8	6M(15.9949),7M(15.9949),10M(15.9949),2M(15.9949),11M(15.9949), 5M(15.9949),9M(15.9949),9M(15.9949),9M(15.9949)		
sp|P13667|PDIA4_HUMAN	P13667	PDIA4_HUMAN	PDIA4	645	Homo sapiens OX=9606	Protein disulfide-isomerase A4 	1:Experimental evidence at protein level	1.0000	0.9990	19	18	19	46	43	46	790683.3	790683.3	790683.3	7M(15.9949),9M(15.9949),1M(15.9949)		
sp|P13693|TCTP_HUMAN	P13693	TCTP_HUMAN	TPT1	172	Homo sapiens OX=9606	Translationally-controlled tumor protein 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	2	7	0	7	215828.16	0	215828.16	5M(15.9949),5M(15.9949)		
sp|P13727|PRG2_HUMAN	P13727	PRG2_HUMAN	PRG2	222	Homo sapiens OX=9606	Bone marrow proteoglycan 	1:Experimental evidence at protein level	1.0000	0.9989	3	3	3	8	8	8	66348.484	66348.484	66348.484	6C(57.0214)		
sp|P13796|PLSL_HUMAN	P13796	PLSL_HUMAN	LCP1	627	Homo sapiens OX=9606	Plastin-2 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	15	15	15	188489.42	188489.42	188489.42	3M(15.9949),3C(57.0214),3C(57.0214), 4M(15.9949),8M(15.9949), 9M(15.9949)		
sp|P13798|ACPH_HUMAN	P13798	ACPH_HUMAN	APEH	732	Homo sapiens OX=9606	Acylamino-acid-releasing enzyme 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	9	9	9	73231.125	73231.125	73231.125			
sp|P13804|ETFA_HUMAN	P13804	ETFA_HUMAN	ETFA	333	Homo sapiens OX=9606	Electron transfer flavoprotein subunit alpha, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	8	8	8	125222.41	125222.41	125222.41	9C(57.0214)		
sp|P13861|KAP2_HUMAN	P13861	KAP2_HUMAN	PRKAR2A	404	Homo sapiens OX=9606	cAMP-dependent protein kinase type II-alpha regulatory subunit 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	108595.8	108595.8	108595.8			
sp|P14174|MIF_HUMAN	P14174	MIF_HUMAN	MIF	115	Homo sapiens OX=9606	Macrophage migration inhibitory factor 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	6	6	6	122635.46	122635.46	122635.46	3C(57.0214),2M(15.9949)		
sp|P14314|GLU2B_HUMAN	P14314	GLU2B_HUMAN	PRKCSH	528	Homo sapiens OX=9606	Glucosidase 2 subunit beta 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	17	17	17	496063.28	496063.28	496063.28	8M(15.9949),7C(57.0214),6M(15.9949),3M(15.9949),5M(15.9949)		
sp|P14317|HCLS1_HUMAN	P14317	HCLS1_HUMAN	HCLS1	486	Homo sapiens OX=9606	Hematopoietic lineage cell-specific protein 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	29884.148	29884.148	29884.148			
sp|P14543|NID1_HUMAN	P14543	NID1_HUMAN	NID1	1247	Homo sapiens OX=9606	Nidogen-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	25108.121	25108.121	25108.121			
sp|P14550|AK1A1_HUMAN	P14550	AK1A1_HUMAN	AKR1A1	325	Homo sapiens OX=9606	Aldo-keto reductase family 1 member A1 	1:Experimental evidence at protein level	1.0000	0.9990	5	4	5	9	8	9	103749.914	103749.914	103749.914	4C(57.0214), N-term(42.0106)		
sp|P14618|KPYM_HUMAN	P14618	KPYM_HUMAN	PKM	531	Homo sapiens OX=9606	Pyruvate kinase PKM 	1:Experimental evidence at protein level	1.0000	0.9990	15	14	15	61	51	61	2267353.2	2010386.6	2267353.2	8M(15.9949),5M(15.9949),1C(57.0214), 2C(57.0214),7C(57.0214),6C(57.0214),8M(15.9949)		
sp|P14625|ENPL_HUMAN	P14625	ENPL_HUMAN	HSP90B1	803	Homo sapiens OX=9606	Endoplasmin 	1:Experimental evidence at protein level	1.0000	0.9990	18	14	18	71	49	71	1574308.0	1201491.6	1574308.0	12M(15.9949),12M(15.9949),4M(15.9949)		
sp|P14866|HNRPL_HUMAN	P14866	HNRPL_HUMAN	HNRNPL	589	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoprotein L 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	20	20	20	236609.94	236609.94	236609.94	10M(15.9949), 7M(15.9949)		
sp|P14868|SYDC_HUMAN	P14868	SYDC_HUMAN	DARS1	501	Homo sapiens OX=9606	Aspartate--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	13	13	13	155352.39	155352.39	155352.39	6M(15.9949)		
sp|P14923|PLAK_HUMAN	P14923	PLAK_HUMAN	JUP	745	Homo sapiens OX=9606	Junction plakoglobin 	1:Experimental evidence at protein level	1.0000	0.9990	17	14	17	62	53	62	487125.8	487125.8	487125.8	6M(15.9949),3M(15.9949),2M(15.9949),3M(15.9949),1M(15.9949),3M(15.9949)		
sp|P15170|ERF3A_HUMAN	P15170	ERF3A_HUMAN	GSPT1	499	Homo sapiens OX=9606	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	2	0	2	10840.477	0	10840.477			
sp|P15311|EZRI_HUMAN	P15311	EZRI_HUMAN	EZR	586	Homo sapiens OX=9606	Ezrin 	1:Experimental evidence at protein level	1.0000	0.9990	15	7	9	34	17	20	469180.75	284449.62	373322.47			
sp|P15374|UCHL3_HUMAN	P15374	UCHL3_HUMAN	UCHL3	230	Homo sapiens OX=9606	Ubiquitin carboxyl-terminal hydrolase isozyme L3 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	59727.35	59727.35	59727.35	8M(15.9949)		
sp|P15531|NDKA_HUMAN	P15531	NDKA_HUMAN	NME1	152	Homo sapiens OX=9606	Nucleoside diphosphate kinase A 	1:Experimental evidence at protein level	1.0000	0.9990	6	2	6	26	4	26	564392.9	50240.945	564392.9	2M(15.9949),2M(15.9949),4C(57.0214),2M(15.9949)		
sp|P15559|NQO1_HUMAN	P15559	NQO1_HUMAN	NQO1	274	Homo sapiens OX=9606	NAD(P)H dehydrogenase [quinone] 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	60032.918	60032.918	60032.918			
sp|P15880|RS2_HUMAN	P15880	RS2_HUMAN	RPS2	293	Homo sapiens OX=9606	40S ribosomal protein S2 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	14	14	14	434529.78	434529.78	434529.78	2C(57.0214),7M(15.9949),7M(15.9949)		
sp|P15924|DESP_HUMAN	P15924	DESP_HUMAN	DSP	2871	Homo sapiens OX=9606	Desmoplakin 	1:Experimental evidence at protein level	1.0000	0.9990	66	66	66	119	119	119	769914.0	769914.0	769914.0	2M(15.9949),2M(15.9949),8M(15.9949),3C(57.0214),8M(15.9949),7M(15.9949),6M(15.9949),1M(15.9949)		
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	Homo sapiens OX=9606	CD44 antigen 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	22537.492	22537.492	22537.492	10M(15.9949),9C(57.0214)		
sp|P16144|ITB4_HUMAN	P16144	ITB4_HUMAN	ITGB4	1822	Homo sapiens OX=9606	Integrin beta-4 	1:Experimental evidence at protein level	1.0000	0.9988	1	1	1	1	1	1	26046.43	26046.43	26046.43			
sp|P16152|CBR1_HUMAN	P16152	CBR1_HUMAN	CBR1	277	Homo sapiens OX=9606	Carbonyl reductase [NADPH] 1 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	5	11	8	11	334883.62	290957.06	334883.62	8M(15.9949),N-term(42.0106)		
sp|P16219|ACADS_HUMAN	P16219	ACADS_HUMAN	ACADS	412	Homo sapiens OX=9606	Short-chain specific acyl-CoA dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	12	12	12	92364.63	92364.63	92364.63	1M(15.9949),3M(15.9949), 8M(15.9949),4M(15.9949)		
sp|P16401|H15_HUMAN	P16401	H15_HUMAN	H1-5	226	Homo sapiens OX=9606	Histone H1.5 	1:Experimental evidence at protein level	1.0000	0.9990	18	15	18	75	59	75	3937743.8	3937743.8	3937743.8	N-term(42.0106),N-term(42.0106),N-term(42.0106)		
sp|P16403|H12_HUMAN	P16403	H12_HUMAN	H1-2	213	Homo sapiens OX=9606	Histone H1.2 	1:Experimental evidence at protein level	1.0000	0.9990	19	2	2	94	17	17	6871810.5	1420485.1	1420485.1	N-term(42.0106),N-term(42.0106)		
sp|P16422|EPCAM_HUMAN	P16422	EPCAM_HUMAN	EPCAM	314	Homo sapiens OX=9606	Epithelial cell adhesion molecule 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	8	8	8	109579.71	109579.71	109579.71	15C(57.0214), 2C(57.0214), 4C(57.0214),10C(57.0214),6M(15.9949)		
sp|P16615|AT2A2_HUMAN	P16615	AT2A2_HUMAN	ATP2A2	1042	Homo sapiens OX=9606	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 	1:Experimental evidence at protein level	1.0000	0.9990	11	6	11	26	16	26	200024.28	131304.12	200024.28	12C(57.0214), 9M(15.9949),2M(15.9949),1M(15.9949),2M(15.9949), 6C(57.0214),7M(15.9949),8M(15.9949),5M(15.9949)		
sp|P16930|FAAA_HUMAN	P16930	FAAA_HUMAN	FAH	419	Homo sapiens OX=9606	Fumarylacetoacetase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	56109.938	56109.938	56109.938			
sp|P17174|AATC_HUMAN	P17174	AATC_HUMAN	GOT1	413	Homo sapiens OX=9606	Aspartate aminotransferase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	8	8	8	149688.34	149688.34	149688.34			
sp|P17301|ITA2_HUMAN	P17301	ITA2_HUMAN	ITGA2	1181	Homo sapiens OX=9606	Integrin alpha-2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	7	7	7	35319.992	35319.992	35319.992			
sp|P17480|UBF1_HUMAN	P17480	UBF1_HUMAN	UBTF	764	Homo sapiens OX=9606	Nucleolar transcription factor 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	34396.996	34396.996	34396.996	5M(15.9949)		
sp|P17612|KAPCA_HUMAN	P17612	KAPCA_HUMAN	PRKACA	351	Homo sapiens OX=9606	cAMP-dependent protein kinase catalytic subunit alpha 	1:Experimental evidence at protein level	1.0000	0.9939	3	0	3	3	0	3	63056.266	0	63056.266			
sp|P17655|CAN2_HUMAN	P17655	CAN2_HUMAN	CAPN2	700	Homo sapiens OX=9606	Calpain-2 catalytic subunit 	1:Experimental evidence at protein level	1.0000	0.9987	1	1	1	3	3	3	30681.807	30681.807	30681.807			
sp|P17661|DESM_HUMAN	P17661	DESM_HUMAN	DES	470	Homo sapiens OX=9606	Desmin 	1:Experimental evidence at protein level	1.0000	0.9989	6	1	1	17	1	1	1183665.1	31208.047	31208.047			
sp|P17844|DDX5_HUMAN	P17844	DDX5_HUMAN	DDX5	614	Homo sapiens OX=9606	Probable ATP-dependent RNA helicase DDX5 	1:Experimental evidence at protein level	1.0000	0.9990	12	7	7	29	10	10	255548.34	91394.484	91394.484	2M(15.9949), 6M(15.9949)		
sp|P17858|PFKAL_HUMAN	P17858	PFKAL_HUMAN	PFKL	780	Homo sapiens OX=9606	ATP-dependent 6-phosphofructokinase, liver type 	1:Experimental evidence at protein level	1.0000	0.9990	8	5	8	18	10	18	192891.27	132738.44	192891.27	N-term(42.0106),4M(15.9949), 6C(57.0214), 9M(15.9949),7M(15.9949),14M(15.9949)		
sp|P17931|LEG3_HUMAN	P17931	LEG3_HUMAN	LGALS3	250	Homo sapiens OX=9606	Galectin-3 	1:Experimental evidence at protein level	1.0000	0.9990	5	4	4	14	13	13	321821.78	321821.78	321821.78			
sp|P17980|PRS6A_HUMAN	P17980	PRS6A_HUMAN	PSMC3	439	Homo sapiens OX=9606	26S proteasome regulatory subunit 6A 	1:Experimental evidence at protein level	1.0000	0.9988	2	2	2	3	3	3	56067.152	56067.152	56067.152	1M(15.9949)		
sp|P17987|TCPA_HUMAN	P17987	TCPA_HUMAN	TCP1	556	Homo sapiens OX=9606	T-complex protein 1 subunit alpha 	1:Experimental evidence at protein level	1.0000	0.9990	10	10	10	24	24	24	382094.8	382094.8	382094.8	5M(15.9949)		
sp|P18077|RL35A_HUMAN	P18077	RL35A_HUMAN	RPL35A	110	Homo sapiens OX=9606	60S ribosomal protein L35a 	1:Experimental evidence at protein level	1.0000	0.9862	3	3	3	7	7	7	84212.2	84212.2	84212.2	2M(15.9949),2M(15.9949)		
sp|P18085|ARF4_HUMAN	P18085	ARF4_HUMAN	ARF4	180	Homo sapiens OX=9606	ADP-ribosylation factor 4 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	2	13	5	5	447108.25	186069.14	186069.14	1M(15.9949)		
sp|P18124|RL7_HUMAN	P18124	RL7_HUMAN	RPL7	248	Homo sapiens OX=9606	60S ribosomal protein L7 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	19	19	19	371069.97	371069.97	371069.97			
sp|P18206|VINC_HUMAN	P18206	VINC_HUMAN	VCL	1134	Homo sapiens OX=9606	Vinculin 	1:Experimental evidence at protein level	1.0000	0.9990	21	21	21	58	58	58	678056.25	678056.25	678056.25	10M(15.9949), 11M(15.9949),11M(15.9949), 9M(15.9949),10M(15.9949), 9M(15.9949),10M(15.9949), 11M(15.9949), 9M(15.9949),7C(57.0214),5M(15.9949), 6M(15.9949),1M(15.9949),5M(15.9949), 8M(15.9949),1M(15.9949),1M(15.9949), 8M(15.9949),1M(15.9949), 5M(15.9949),1M(15.9949), 5M(15.9949), 8M(15.9949),1M(15.9949), 5M(15.9949),1M(15.9949),2M(15.9949), 7M(15.9949),14M(15.9949)		
sp|P18621|RL17_HUMAN	P18621	RL17_HUMAN	RPL17	184	Homo sapiens OX=9606	60S ribosomal protein L17 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	8	8	8	105981.85	105981.85	105981.85	8M(15.9949),9M(15.9949)		
sp|P18669|PGAM1_HUMAN	P18669	PGAM1_HUMAN	PGAM1	254	Homo sapiens OX=9606	Phosphoglycerate mutase 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	3	6	2	6	331613.6	49140.13	331613.6			
sp|P19013|K2C4_HUMAN	P19013	K2C4_HUMAN	KRT4	520	Homo sapiens OX=9606	Keratin, type II cytoskeletal 4 	1:Experimental evidence at protein level	1.0000	0.9990	8	2	2	27	3	3	5032110.0	44024.1	44024.1	8M(15.9949)		
sp|P19338|NUCL_HUMAN	P19338	NUCL_HUMAN	NCL	710	Homo sapiens OX=9606	Nucleolin 	1:Experimental evidence at protein level	1.0000	0.9990	12	11	12	30	29	30	1180491.6	957812.9	1180491.6			
sp|P19367|HXK1_HUMAN	P19367	HXK1_HUMAN	HK1	917	Homo sapiens OX=9606	Hexokinase-1 	1:Experimental evidence at protein level	1.0000	0.9990	9	7	9	18	15	18	181338.19	116121.36	181338.19	1M(15.9949),4M(15.9949)		
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	Homo sapiens OX=9606	Inter-alpha-trypsin inhibitor heavy chain H2 	1:Experimental evidence at protein level	1.0000	0.9988	2	2	2	2	2	2	44761.836	44761.836	44761.836	6M(15.9949)		
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	Homo sapiens OX=9606	Inter-alpha-trypsin inhibitor heavy chain H1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	8	8	8	75135.17	75135.17	75135.17			
sp|P19971|TYPH_HUMAN	P19971	TYPH_HUMAN	TYMP	482	Homo sapiens OX=9606	Thymidine phosphorylase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	32211.648	32211.648	32211.648			
sp|P20073|ANXA7_HUMAN	P20073	ANXA7_HUMAN	ANXA7	488	Homo sapiens OX=9606	Annexin A7 	1:Experimental evidence at protein level	1.0000	0.9985	3	3	3	3	3	3	46644.273	46644.273	46644.273	1M(15.9949)		
sp|P20340|RAB6A_HUMAN	P20340	RAB6A_HUMAN	RAB6A	208	Homo sapiens OX=9606	Ras-related protein Rab-6A 	1:Experimental evidence at protein level	1.0000	0.9990	5	2	5	12	8	12	224264.39	108544.984	224264.39	N-term(42.0106),8M(15.9949)		
sp|P20618|PSB1_HUMAN	P20618	PSB1_HUMAN	PSMB1	241	Homo sapiens OX=9606	Proteasome subunit beta type-1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	96399.27	96399.27	96399.27	2M(15.9949)		
sp|P20674|COX5A_HUMAN	P20674	COX5A_HUMAN	COX5A	150	Homo sapiens OX=9606	Cytochrome c oxidase subunit 5A, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9987	3	3	3	4	4	4	396811.34	396811.34	396811.34			
sp|P20700|LMNB1_HUMAN	P20700	LMNB1_HUMAN	LMNB1	586	Homo sapiens OX=9606	Lamin-B1 	1:Experimental evidence at protein level	1.0000	0.9990	28	22	26	72	63	68	770543.1	690786.8	690786.8	3M(15.9949),2M(15.9949),8M(15.9949),8M(15.9949),5M(15.9949),N-term(42.0106)		
sp|P20810|ICAL_HUMAN	P20810	ICAL_HUMAN	CAST	708	Homo sapiens OX=9606	Calpastatin 	1:Experimental evidence at protein level	1.0000	0.9988	3	3	3	5	5	5	171623.97	171623.97	171623.97	3M(15.9949), 4C(57.0214),12C(57.0214)		
sp|P20930|FILA_HUMAN	P20930	FILA_HUMAN	FLG	4061	Homo sapiens OX=9606	Filaggrin 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	44819.344	44819.344	44819.344			
sp|P21281|VATB2_HUMAN	P21281	VATB2_HUMAN	ATP6V1B2	511	Homo sapiens OX=9606	V-type proton ATPase subunit B, brain isoform 	1:Experimental evidence at protein level	1.0000	0.9987	1	1	1	5	5	5	30165.4	30165.4	30165.4			
sp|P21291|CSRP1_HUMAN	P21291	CSRP1_HUMAN	CSRP1	193	Homo sapiens OX=9606	Cysteine and glycine-rich protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	18781.832	18781.832	18781.832	1C(57.0214)		
sp|P21333|FLNA_HUMAN	P21333	FLNA_HUMAN	FLNA	2647	Homo sapiens OX=9606	Filamin-A 	1:Experimental evidence at protein level	1.0000	0.9990	43	41	43	105	103	105	789323.8	789323.8	789323.8	6M(15.9949),6M(15.9949),5M(15.9949),10M(15.9949), 1C(57.0214),6C(57.0214),5M(15.9949),12M(15.9949),11C(57.0214),11M(15.9949),11M(15.9949)		
sp|P21397|AOFA_HUMAN	P21397	AOFA_HUMAN	MAOA	527	Homo sapiens OX=9606	Amine oxidase [flavin-containing] A 	1:Experimental evidence at protein level	1.0000	0.9990	4	2	4	8	3	8	123009.516	89504.664	123009.516	2M(15.9949)		
sp|P21399|ACOC_HUMAN	P21399	ACOC_HUMAN	ACO1	889	Homo sapiens OX=9606	Cytoplasmic aconitate hydratase 	1:Experimental evidence at protein level	1.0000	0.9988	1	1	1	1	1	1	23410.984	23410.984	23410.984	7M(15.9949)		
sp|P21796|VDAC1_HUMAN	P21796	VDAC1_HUMAN	VDAC1	283	Homo sapiens OX=9606	Voltage-dependent anion-selective channel protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	11	11	11	542882.0	542882.0	542882.0	N-term(42.0106)		
sp|P21810|PGS1_HUMAN	P21810	PGS1_HUMAN	BGN	368	Homo sapiens OX=9606	Biglycan 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	20089.596	20089.596	20089.596			
sp|P21912|SDHB_HUMAN	P21912	SDHB_HUMAN	SDHB	280	Homo sapiens OX=9606	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	69039.11	69039.11	69039.11			
sp|P21926|CD9_HUMAN	P21926	CD9_HUMAN	CD9	228	Homo sapiens OX=9606	CD9 antigen 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	268134.3	268134.3	268134.3			
sp|P21980|TGM2_HUMAN	P21980	TGM2_HUMAN	TGM2	687	Homo sapiens OX=9606	Protein-glutamine gamma-glutamyltransferase 2 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	11	11	11	93025.22	93025.22	93025.22	11M(15.9949), 9M(15.9949),6C(57.0214), 7C(57.0214)		
sp|P22087|FBRL_HUMAN	P22087	FBRL_HUMAN	FBL	321	Homo sapiens OX=9606	rRNA 2'-O-methyltransferase fibrillarin 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	15	9	15	157726.47	150005.28	157726.47			
sp|P22102|PUR2_HUMAN	P22102	PUR2_HUMAN	GART	1010	Homo sapiens OX=9606	Trifunctional purine biosynthetic protein adenosine-3 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	8	8	8	200284.6	200284.6	200284.6	13C(57.0214),11M(15.9949)		
sp|P22234|PUR6_HUMAN	P22234	PUR6_HUMAN	PAICS	425	Homo sapiens OX=9606	Multifunctional protein ADE2 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	16	16	16	180614.03	180614.03	180614.03	N-term(42.0106),N-term(42.0106)		
sp|P22307|SCP2_HUMAN	P22307	SCP2_HUMAN	SCP2	547	Homo sapiens OX=9606	Sterol carrier protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	93248.36	93248.36	93248.36	1M(15.9949),8M(15.9949)		
sp|P22314|UBA1_HUMAN	P22314	UBA1_HUMAN	UBA1	1058	Homo sapiens OX=9606	Ubiquitin-like modifier-activating enzyme 1 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	22	22	22	705424.25	705424.25	705424.25	8C(57.0214),10M(15.9949),5M(15.9949)		
sp|P22626|ROA2_HUMAN	P22626	ROA2_HUMAN	HNRNPA2B1	353	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoproteins A2/B1 	1:Experimental evidence at protein level	1.0000	0.9990	9	8	8	31	30	30	939621.44	939621.44	939621.44	7M(15.9949)		
sp|P22695|QCR2_HUMAN	P22695	QCR2_HUMAN	UQCRC2	453	Homo sapiens OX=9606	Cytochrome b-c1 complex subunit 2, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	8	8	8	159028.25	159028.25	159028.25	1M(15.9949),3M(15.9949), 9C(57.0214),9M(15.9949)		
sp|P22735|TGM1_HUMAN	P22735	TGM1_HUMAN	TGM1	817	Homo sapiens OX=9606	Protein-glutamine gamma-glutamyltransferase K 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	15373.376	15373.376	15373.376			
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	Homo sapiens OX=9606	Fibulin-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	34563.43	34563.43	34563.43	1M(15.9949), 2C(57.0214), 8C(57.0214)		
sp|P23229|ITA6_HUMAN	P23229	ITA6_HUMAN	ITGA6	1130	Homo sapiens OX=9606	Integrin alpha-6 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	23167.69	23167.69	23167.69			
sp|P23246|SFPQ_HUMAN	P23246	SFPQ_HUMAN	SFPQ	707	Homo sapiens OX=9606	Splicing factor, proline- and glutamine-rich 	1:Experimental evidence at protein level	1.0000	0.9990	8	7	8	16	15	16	528189.06	528189.06	528189.06	2M(15.9949),8M(15.9949)		
sp|P23284|PPIB_HUMAN	P23284	PPIB_HUMAN	PPIB	216	Homo sapiens OX=9606	Peptidyl-prolyl cis-trans isomerase B 	1:Experimental evidence at protein level	1.0000	0.9990	8	7	8	28	26	28	845834.7	845834.7	845834.7	5M(15.9949),3M(15.9949),9M(15.9949)		
sp|P23368|MAOM_HUMAN	P23368	MAOM_HUMAN	ME2	584	Homo sapiens OX=9606	NAD-dependent malic enzyme, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	3	3	3	55014.797	55014.797	55014.797			
sp|P23381|SYWC_HUMAN	P23381	SYWC_HUMAN	WARS1	471	Homo sapiens OX=9606	Tryptophan--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	9	9	9	62805.22	62805.22	62805.22	1M(15.9949)		
sp|P23396|RS3_HUMAN	P23396	RS3_HUMAN	RPS3	243	Homo sapiens OX=9606	40S ribosomal protein S3 	1:Experimental evidence at protein level	1.0000	0.9990	11	11	11	26	26	26	491382.62	491382.62	491382.62	9M(15.9949)		
sp|P23526|SAHH_HUMAN	P23526	SAHH_HUMAN	AHCY	432	Homo sapiens OX=9606	Adenosylhomocysteinase 	1:Experimental evidence at protein level	1.0000	0.9990	16	15	16	39	37	39	657521.1	657521.1	657521.1	N-term(42.0106),10M(15.9949), 14M(15.9949),5M(15.9949),13M(15.9949), 9M(15.9949)		
sp|P23528|COF1_HUMAN	P23528	COF1_HUMAN	CFL1	166	Homo sapiens OX=9606	Cofilin-1 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	5	27	13	27	1827265.6	1460477.8	1827265.6	N-term(42.0106),5C(57.0214),1M(15.9949)		
sp|P23588|IF4B_HUMAN	P23588	IF4B_HUMAN	EIF4B	611	Homo sapiens OX=9606	Eukaryotic translation initiation factor 4B 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	48241.34	48241.34	48241.34			
sp|P23786|CPT2_HUMAN	P23786	CPT2_HUMAN	CPT2	658	Homo sapiens OX=9606	Carnitine O-palmitoyltransferase 2, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	2	2	2	27165.547	27165.547	27165.547			
