Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
957	a	sp|Q61753|SERA_MOUSE	Q61753	SERA_MOUSE	Phgdh	533	24.60	Mus musculus OX=10090	D-3-phosphoglycerate dehydrogenase 	1:Experimental evidence at protein level	1.0000	0.9990	6	5	5	6	5	5	     0	     0	     0			
958	a	sp|Q61768|KINH_MOUSE	Q61768	KINH_MOUSE	Kif5b	963	26.70	Mus musculus OX=10090	Kinesin-1 heavy chain 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
959	a	sp|Q61792|LASP1_MOUSE	Q61792	LASP1_MOUSE	Lasp1	263	41.40	Mus musculus OX=10090	LIM and SH3 domain protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	10	10	10	     0	     0	     0	1M(15.9949), 5M(15.9949)		
960	a	sp|Q61937|NPM_MOUSE	Q61937	NPM_MOUSE	Npm1	292	29.10	Mus musculus OX=10090	Nucleophosmin 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
961	a	sp|Q61941|NNTM_MOUSE	Q61941	NNTM_MOUSE	Nnt	1086	34.30	Mus musculus OX=10090	NAD(P) transhydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	6	6	6	     0	     0	     0	1M(15.9949)		
962	a	sp|Q62048|PEA15_MOUSE	Q62048	PEA15_MOUSE	Pea15	130	44.60	Mus musculus OX=10090	Astrocytic phosphoprotein PEA-15 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
963	a	sp|Q62059|CSPG2_MOUSE	Q62059	CSPG2_MOUSE	Vcan	3357	4.50	Mus musculus OX=10090	Versican core protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
964	a	sp|Q62108|DLG4_MOUSE	Q62108	DLG4_MOUSE	Dlg4	724	53.90	Mus musculus OX=10090	Disks large homolog 4 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	13	13	13	     0	     0	     0	4M(15.9949)		
967	a	sp|Q62188|DPYL3_MOUSE	Q62188	DPYL3_MOUSE	Dpysl3	570	64.00	Mus musculus OX=10090	Dihydropyrimidinase-related protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	9	3	3	20	3	3	     0	     0	     0	1M(15.9949), 2M(15.9949)		
970	a	sp|Q62277|SYPH_MOUSE	Q62277	SYPH_MOUSE	Syp	314	36.90	Mus musculus OX=10090	Synaptophysin 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	7	7	7	     0	     0	     0	1M(15.9949), 9M(15.9949)		
977	a	sp|Q62419|SH3G1_MOUSE	Q62419	SH3G1_MOUSE	Sh3gl1	368	34.20	Mus musculus OX=10090	Endophilin-A2 	1:Experimental evidence at protein level	1.0000	0.9988	3	0	0	8	0	0	     0	     0	     0			
978	a	sp|Q62420|SH3G2_MOUSE	Q62420	SH3G2_MOUSE	Sh3gl2	352	61.60	Mus musculus OX=10090	Endophilin-A1 	1:Experimental evidence at protein level	1.0000	0.9990	7	4	7	21	13	21	     0	     0	     0	11M(15.9949), 3M(15.9949), 6M(15.9949), 7M(15.9949), 8M(15.9949)		
979	a	sp|Q62425|NDUA4_MOUSE	Q62425	NDUA4_MOUSE	Ndufa4	82	64.60	Mus musculus OX=10090	Cytochrome c oxidase subunit NDUFA4 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
980	a	sp|Q62433|NDRG1_MOUSE	Q62433	NDRG1_MOUSE	Ndrg1	394	15.70	Mus musculus OX=10090	Protein NDRG1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
981	a	sp|Q62443|NPTX1_MOUSE	Q62443	NPTX1_MOUSE	Nptx1	432	14.60	Mus musculus OX=10090	Neuronal pentraxin-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
984	a	sp|Q62465|VAT1_MOUSE	Q62465	VAT1_MOUSE	Vat1	406	40.10	Mus musculus OX=10090	Synaptic vesicle membrane protein VAT-1 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	6M(15.9949)		
985	a	sp|Q63836|SBP2_MOUSE	Q63836	SBP2_MOUSE	Selenbp2	472	24.80	Mus musculus OX=10090	Selenium-binding protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
986	a	sp|Q63912|OMGP_MOUSE	Q63912	OMGP_MOUSE	Omg	440	13.60	Mus musculus OX=10090	Oligodendrocyte-myelin glycoprotein 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	8M(15.9949)		
987	a	sp|Q63932|MP2K2_MOUSE	Q63932	MP2K2_MOUSE	Map2k2	401	24.40	Mus musculus OX=10090	Dual specificity mitogen-activated protein kinase kinase 2 	1:Experimental evidence at protein level	1.0000	0.9989	2	0	0	2	0	0	     0	     0	     0			
990	a	sp|Q64105|SPRE_MOUSE	Q64105	SPRE_MOUSE	Spr	261	41.80	Mus musculus OX=10090	Sepiapterin reductase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	8M(15.9949)		
991	a	sp|Q64133|AOFA_MOUSE	Q64133	AOFA_MOUSE	Maoa	526	29.10	Mus musculus OX=10090	Amine oxidase [flavin-containing] A 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
992	a	sp|Q641P0|ARP3B_MOUSE	Q641P0	ARP3B_MOUSE	Actr3b	418	37.30	Mus musculus OX=10090	Actin-related protein 3B 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	3	2	2	     0	     0	     0	10M(15.9949)		
995	a	sp|Q64332|SYN2_MOUSE	Q64332	SYN2_MOUSE	Syn2	586	57.70	Mus musculus OX=10090	Synapsin-2 	1:Experimental evidence at protein level	1.0000	0.9990	7	4	4	23	11	11	     0	     0	     0	6M(15.9949)		
997	a	sp|Q64433|CH10_MOUSE	Q64433	CH10_MOUSE	Hspe1	102	63.70	Mus musculus OX=10090	10 kDa heat shock protein, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
998	a	sp|Q64436|ATP4A_MOUSE	Q64436	ATP4A_MOUSE	Atp4a	1033	18.80	Mus musculus OX=10090	Potassium-transporting ATPase alpha chain 1 	1:Experimental evidence at protein level	1.0000	0.9990	8	0	0	45	0	0	     0	     0	     0			
999	a	sp|Q64442|DHSO_MOUSE	Q64442	DHSO_MOUSE	Sord	357	16.80	Mus musculus OX=10090	Sorbitol dehydrogenase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1001	a	sp|Q64487|PTPRD_MOUSE	Q64487	PTPRD_MOUSE	Ptprd	1912	13.80	Mus musculus OX=10090	Receptor-type tyrosine-protein phosphatase delta 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	4	0	4	     0	     0	     0			
1002	a	sp|Q64514|TPP2_MOUSE	Q64514	TPP2_MOUSE	Tpp2	1262	28.30	Mus musculus OX=10090	Tripeptidyl-peptidase 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
1008	a	sp|Q68FD5|CLH1_MOUSE	Q68FD5	CLH1_MOUSE	Cltc	1675	75.30	Mus musculus OX=10090	Clathrin heavy chain 1 	1:Experimental evidence at protein level	1.0000	0.9990	41	41	41	113	113	113	     0	     0	     0	10M(15.9949), 2M(15.9949), 3M(15.9949), 4M(15.9949), 5M(15.9949), 8M(15.9949), 9M(15.9949)		
1011	a	sp|Q68FL4|SAHH3_MOUSE	Q68FL4	SAHH3_MOUSE	Ahcyl2	613	22.50	Mus musculus OX=10090	Putative adenosylhomocysteinase 3 	1:Experimental evidence at protein level	1.0000	0.9990	7	1	1	13	3	3	     0	     0	     0			
1024	a	sp|Q6GQT9|NOMO1_MOUSE	Q6GQT9	NOMO1_MOUSE	Nomo1	1214	18.50	Mus musculus OX=10090	Nodal modulator 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
1026	a	sp|Q6GYP7|RGPA1_MOUSE	Q6GYP7	RGPA1_MOUSE	Ralgapa1	2035	5.50	Mus musculus OX=10090	Ral GTPase-activating protein subunit alpha-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1027	a	sp|Q6IRU2|TPM4_MOUSE	Q6IRU2	TPM4_MOUSE	Tpm4	248	29.00	Mus musculus OX=10090	Tropomyosin alpha-4 chain 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	2	1	1	     0	     0	     0			
1028	a	sp|Q6IRU5|CLCB_MOUSE	Q6IRU5	CLCB_MOUSE	Cltb	229	45.40	Mus musculus OX=10090	Clathrin light chain B 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	6	6	6	     0	     0	     0			
1030	a	sp|Q6NS60|FBX41_MOUSE	Q6NS60	FBX41_MOUSE	Fbxo41	873	11.70	Mus musculus OX=10090	F-box only protein 41 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
1035	a	sp|Q6NXK7|DPP10_MOUSE	Q6NXK7	DPP10_MOUSE	Dpp10	797	30.50	Mus musculus OX=10090	Inactive dipeptidyl peptidase 10 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	3	7	4	4	     0	     0	     0			
1037	a	sp|Q6NZJ6|IF4G1_MOUSE	Q6NZJ6	IF4G1_MOUSE	Eif4g1	1600	10.80	Mus musculus OX=10090	Eukaryotic translation initiation factor 4 gamma 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1040	a	sp|Q6P4S6|SIK3_MOUSE	Q6P4S6	SIK3_MOUSE	Sik3	1311	6.30	Mus musculus OX=10090	Serine/threonine-protein kinase SIK3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	5M(15.9949)		
1043	a	sp|Q6P5E4|UGGG1_MOUSE	Q6P5E4	UGGG1_MOUSE	Uggt1	1551	9.10	Mus musculus OX=10090	UDP-glucose:glycoprotein glucosyltransferase 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	11M(15.9949)		
1048	a	sp|Q6P8X1|SNX6_MOUSE	Q6P8X1	SNX6_MOUSE	Snx6	406	20.70	Mus musculus OX=10090	Sorting nexin-6 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1050	a	sp|Q6PA06|ATLA2_MOUSE	Q6PA06	ATLA2_MOUSE	Atl2	583	12.70	Mus musculus OX=10090	Atlastin-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	4	0	0	     0	     0	     0			
1052	a	sp|Q6PAK3|ANM8_MOUSE	Q6PAK3	ANM8_MOUSE	Prmt8	394	38.10	Mus musculus OX=10090	Protein arginine N-methyltransferase 8 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
1060	a	sp|Q6PDL0|DC1L2_MOUSE	Q6PDL0	DC1L2_MOUSE	Dync1li2	492	23.20	Mus musculus OX=10090	Cytoplasmic dynein 1 light intermediate chain 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0			
1061	a	sp|Q6PDM2|SRSF1_MOUSE	Q6PDM2	SRSF1_MOUSE	Srsf1	248	20.20	Mus musculus OX=10090	Serine/arginine-rich splicing factor 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
1062	a	sp|Q6PDS3|SARM1_MOUSE	Q6PDS3	SARM1_MOUSE	Sarm1	724	18.80	Mus musculus OX=10090	NAD(+) hydrolase SARM1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1065	a	sp|Q6PER3|MARE3_MOUSE	Q6PER3	MARE3_MOUSE	Mapre3	281	40.90	Mus musculus OX=10090	Microtubule-associated protein RP/EB family member 3 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	7	3	7	     0	     0	     0			
1071	a	sp|Q6PHU5|SORT_MOUSE	Q6PHU5	SORT_MOUSE	Sort1	825	7.20	Mus musculus OX=10090	Sortilin 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1072	a	sp|Q6Q477|AT2B4_MOUSE	Q6Q477	AT2B4_MOUSE	Atp2b4	1205	34.70	Mus musculus OX=10090	Plasma membrane calcium-transporting ATPase 4 	1:Experimental evidence at protein level	1.0000	0.9990	13	4	4	38	5	5	     0	     0	     0	1M(15.9949), 6M(15.9949)		
1073	a	sp|Q6R891|NEB2_MOUSE	Q6R891	NEB2_MOUSE	Ppp1r9b	817	31.00	Mus musculus OX=10090	Neurabin-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1074	a	sp|Q6RHW0|K1C9_MOUSE	Q6RHW0	K1C9_MOUSE	Krt9	743	31.40	Mus musculus OX=10090	Keratin, type I cytoskeletal 9 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	2	0	0	     0	     0	     0			
1080	a	sp|Q6X893|CTL1_MOUSE	Q6X893	CTL1_MOUSE	Slc44a1	653	17.80	Mus musculus OX=10090	Choline transporter-like protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	3M(15.9949)		
1083	a	sp|Q6ZPQ6|PITM2_MOUSE	Q6ZPQ6	PITM2_MOUSE	Pitpnm2	1335	13.30	Mus musculus OX=10090	Membrane-associated phosphatidylinositol transfer protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
1087	a	sp|Q6ZQ38|CAND1_MOUSE	Q6ZQ38	CAND1_MOUSE	Cand1	1230	40.50	Mus musculus OX=10090	Cullin-associated NEDD8-dissociated protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	10	10	10	     0	     0	     0	3M(15.9949)		
1091	a	sp|Q6ZQK5|ACAP2_MOUSE	Q6ZQK5	ACAP2_MOUSE	Acap2	770	14.30	Mus musculus OX=10090	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	2C(57.0215), 5Q(54.0474)		
1092	a	sp|Q6ZWN5|RS9_MOUSE	Q6ZWN5	RS9_MOUSE	Rps9	194	54.10	Mus musculus OX=10090	40S ribosomal protein S9 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	7	7	7	     0	     0	     0			
1093	a	sp|Q6ZWV7|RL35_MOUSE	Q6ZWV7	RL35_MOUSE	Rpl35	123	22.00	Mus musculus OX=10090	60S ribosomal protein L35 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1094	a	sp|Q6ZWX6|IF2A_MOUSE	Q6ZWX6	IF2A_MOUSE	Eif2s1	315	31.70	Mus musculus OX=10090	Eukaryotic translation initiation factor 2 subunit 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	7	7	7	     0	     0	     0	3M(15.9949)		
1096	a	sp|Q71LX4|TLN2_MOUSE	Q71LX4	TLN2_MOUSE	Tln2	2375	22.00	Mus musculus OX=10090	Talin-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1097	a	sp|Q78IK2|ATPMK_MOUSE	Q78IK2	ATPMK_MOUSE	Atp5mk	58	44.80	Mus musculus OX=10090	ATP synthase membrane subunit K, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1101	a	sp|Q78ZA7|NP1L4_MOUSE	Q78ZA7	NP1L4_MOUSE	Nap1l4	375	26.90	Mus musculus OX=10090	Nucleosome assembly protein 1-like 4 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	2	1	1	     0	     0	     0			
1102	a	sp|Q791T5|MTCH1_MOUSE	Q791T5	MTCH1_MOUSE	Mtch1	389	28.30	Mus musculus OX=10090	Mitochondrial carrier homolog 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	2M(15.9949)		
1103	a	sp|Q791V5|MTCH2_MOUSE	Q791V5	MTCH2_MOUSE	Mtch2	303	47.20	Mus musculus OX=10090	Mitochondrial carrier homolog 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0	2M(15.9949)		
1104	a	sp|Q7M6Y3|PICAL_MOUSE	Q7M6Y3	PICAL_MOUSE	Picalm	660	24.20	Mus musculus OX=10090	Phosphatidylinositol-binding clathrin assembly protein 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	5	2	2	     0	     0	     0			
1106	a	sp|Q7TMB8|CYFP1_MOUSE	Q7TMB8	CYFP1_MOUSE	Cyfip1	1253	28.00	Mus musculus OX=10090	Cytoplasmic FMR1-interacting protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	6	0	0	11	0	0	     0	     0	     0			
1108	a	sp|Q7TMF3|NDUAC_MOUSE	Q7TMF3	NDUAC_MOUSE	Ndufa12	145	43.40	Mus musculus OX=10090	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
1109	a	sp|Q7TMK9|HNRPQ_MOUSE	Q7TMK9	HNRPQ_MOUSE	Syncrip	623	15.70	Mus musculus OX=10090	Heterogeneous nuclear ribonucleoprotein Q 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0	2M(15.9949), 3M(15.9949)		
1110	a	sp|Q7TMM9|TBB2A_MOUSE	Q7TMM9	TBB2A_MOUSE	Tubb2a	445	83.60	Mus musculus OX=10090	Tubulin beta-2A chain 	1:Experimental evidence at protein level	1.0000	0.9990	32	1	19	121	3	56	     0	     0	     0	10M(15.9949), 1M(15.9949), 2M(15.9949), 3M(15.9949), 5M(15.9949), 6M(15.9949), 7M(15.9949), 8M(15.9949)		
1116	a	sp|Q7TNM2|TRI46_MOUSE	Q7TNM2	TRI46_MOUSE	Trim46	759	20.60	Mus musculus OX=10090	Tripartite motif-containing protein 46 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
1118	a	sp|Q7TPC1|CDSN_MOUSE	Q7TPC1	CDSN_MOUSE	Cdsn	561	4.30	Mus musculus OX=10090	Corneodesmosin 	2:Experimental evidence at transcript level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1121	a	sp|Q7TPR4|ACTN1_MOUSE	Q7TPR4	ACTN1_MOUSE	Actn1	892	68.20	Mus musculus OX=10090	Alpha-actinin-1 	1:Experimental evidence at protein level	1.0000	0.9990	18	8	17	36	13	33	     0	     0	     0	2M(15.9949), 7M(15.9949), 8M(15.9949)		
1124	a	sp|Q7TQD2|TPPP_MOUSE	Q7TQD2	TPPP_MOUSE	Tppp	218	60.10	Mus musculus OX=10090	Tubulin polymerization-promoting protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1125	a	sp|Q7TQI3|OTUB1_MOUSE	Q7TQI3	OTUB1_MOUSE	Otub1	271	42.80	Mus musculus OX=10090	Ubiquitin thioesterase OTUB1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	6	6	6	     0	     0	     0			
1126	a	sp|Q7TSJ2|MAP6_MOUSE	Q7TSJ2	MAP6_MOUSE	Map6	906	36.60	Mus musculus OX=10090	Microtubule-associated protein 6 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	7	7	7	     0	     0	     0	6M(15.9949)		
1129	a	sp|Q80SW1|SAHH2_MOUSE	Q80SW1	SAHH2_MOUSE	Ahcyl1	530	36.80	Mus musculus OX=10090	S-adenosylhomocysteine hydrolase-like protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	8	2	8	16	6	16	     0	     0	     0	5M(15.9949)		
1130	a	sp|Q80T41|GABR2_MOUSE	Q80T41	GABR2_MOUSE	Gabbr2	940	12.80	Mus musculus OX=10090	Gamma-aminobutyric acid type B receptor subunit 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
1132	a	sp|Q80TJ1|CAPS1_MOUSE	Q80TJ1	CAPS1_MOUSE	Cadps	1355	46.00	Mus musculus OX=10090	Calcium-dependent secretion activator 1 	1:Experimental evidence at protein level	1.0000	0.9990	14	12	14	22	20	22	     0	     0	     0	1M(15.9949), 2M(15.9949), 3M(15.9949), 5M(15.9949), 7M(15.9949)		
1140	a	sp|Q80TZ3|AUXI_MOUSE	Q80TZ3	AUXI_MOUSE	Dnajc6	938	27.40	Mus musculus OX=10090	Putative tyrosine-protein phosphatase auxilin 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	5	4	5	     0	     0	     0			
1142	a	sp|Q80U28|MADD_MOUSE	Q80U28	MADD_MOUSE	Madd	1577	15.70	Mus musculus OX=10090	MAP kinase-activating death domain protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1145	a	sp|Q80U63|MFN2_MOUSE	Q80U63	MFN2_MOUSE	Mfn2	757	25.50	Mus musculus OX=10090	Mitofusin-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1146	a	sp|Q80UG2|PLXA4_MOUSE	Q80UG2	PLXA4_MOUSE	Plxna4	1893	13.30	Mus musculus OX=10090	Plexin-A4 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	2	5	0	5	     0	     0	     0	1M(15.9949)		
1147	a	sp|Q80UG5|SEPT9_MOUSE	Q80UG5	SEPT9_MOUSE	Septin9	583	29.30	Mus musculus OX=10090	Septin-9 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	2	4	3	3	     0	     0	     0			
1160	a	sp|Q80WG5|LRC8A_MOUSE	Q80WG5	LRC8A_MOUSE	Lrrc8a	810	13.80	Mus musculus OX=10090	Volume-regulated anion channel subunit LRRC8A 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
1170	a	sp|Q80XN0|BDH_MOUSE	Q80XN0	BDH_MOUSE	Bdh1	343	43.40	Mus musculus OX=10090	D-beta-hydroxybutyrate dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0	1M(15.9949), 3M(15.9949), 4M(15.9949), 7M(15.9949)		
1172	a	sp|Q80YA9|CNKR2_MOUSE	Q80YA9	CNKR2_MOUSE	Cnksr2	1032	18.50	Mus musculus OX=10090	Connector enhancer of kinase suppressor of ras 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	4M(15.9949), N-term(42.0106)		
1175	a	sp|Q80YN3|BCAS1_MOUSE	Q80YN3	BCAS1_MOUSE	Bcas1	633	20.40	Mus musculus OX=10090	Breast carcinoma-amplified sequence 1 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
1178	a	sp|Q80Z10|ASTN2_MOUSE	Q80Z10	ASTN2_MOUSE	Astn2	1352	6.10	Mus musculus OX=10090	Astrotactin-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1180	a	sp|Q80Z38|SHAN2_MOUSE	Q80Z38	SHAN2_MOUSE	Shank2	1476	14.20	Mus musculus OX=10090	SH3 and multiple ankyrin repeat domains protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
1187	a	sp|Q810U3|NFASC_MOUSE	Q810U3	NFASC_MOUSE	Nfasc	1240	37.30	Mus musculus OX=10090	Neurofascin 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	7	7	7	     0	     0	     0			
1188	a	sp|Q811D0|DLG1_MOUSE	Q811D0	DLG1_MOUSE	Dlg1	905	30.30	Mus musculus OX=10090	Disks large homolog 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	5	3	3	     0	     0	     0			
1192	a	sp|Q8BFR5|EFTU_MOUSE	Q8BFR5	EFTU_MOUSE	Tufm	452	60.00	Mus musculus OX=10090	Elongation factor Tu, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	11	11	11	18	18	18	     0	     0	     0	4M(15.9949), 8M(15.9949)		
1195	a	sp|Q8BFZ9|ERLN2_MOUSE	Q8BFZ9	ERLN2_MOUSE	Erlin2	340	52.10	Mus musculus OX=10090	Erlin-2 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	6	5	6	     0	     0	     0	9M(15.9949)		
1196	a	sp|Q8BG05|ROA3_MOUSE	Q8BG05	ROA3_MOUSE	Hnrnpa3	379	50.10	Mus musculus OX=10090	Heterogeneous nuclear ribonucleoprotein A3 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	3	8	7	7	     0	     0	     0	7M(15.9949)		
1198	a	sp|Q8BG32|PSD11_MOUSE	Q8BG32	PSD11_MOUSE	Psmd11	422	37.90	Mus musculus OX=10090	26S proteasome non-ATPase regulatory subunit 11 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1199	a	sp|Q8BG39|SV2B_MOUSE	Q8BG39	SV2B_MOUSE	Sv2b	683	25.80	Mus musculus OX=10090	Synaptic vesicle glycoprotein 2B 	1:Experimental evidence at protein level	1.0000	0.9990	6	5	6	7	6	7	     0	     0	     0	11M(15.9949), 5M(15.9949), 6M(15.9949), 9M(15.9949)		
1206	a	sp|Q8BGH2|SAM50_MOUSE	Q8BGH2	SAM50_MOUSE	Samm50	469	47.30	Mus musculus OX=10090	Sorting and assembly machinery component 50 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	7M(15.9949)		
1207	a	sp|Q8BGN3|ENPP6_MOUSE	Q8BGN3	ENPP6_MOUSE	Enpp6	440	39.50	Mus musculus OX=10090	Glycerophosphocholine cholinephosphodiesterase ENPP6 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
1208	a	sp|Q8BGQ7|SYAC_MOUSE	Q8BGQ7	SYAC_MOUSE	Aars1	968	23.80	Mus musculus OX=10090	Alanine--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
1209	a	sp|Q8BGT8|PHIPL_MOUSE	Q8BGT8	PHIPL_MOUSE	Phyhipl	375	27.20	Mus musculus OX=10090	Phytanoyl-CoA hydroxylase-interacting protein-like 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	3	8	4	4	     0	     0	     0	7M(15.9949)		
1214	a	sp|Q8BGZ1|HPCL4_MOUSE	Q8BGZ1	HPCL4_MOUSE	Hpcal4	191	61.80	Mus musculus OX=10090	Hippocalcin-like protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	1	8	2	2	     0	     0	     0	1M(15.9949), 7M(15.9949), 8M(15.9949)		
