Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P21399|ACOC_HUMAN	P21399	ACOC_HUMAN	ACO1	889	Homo sapiens OX=9606	Cytoplasmic aconitate hydratase 	1:Experimental evidence at protein level	1.0000	0.9988	2	2	2	4	4	4	44497.1	44497.1	44497.1	7M(15.9949)		
sp|P21796|VDAC1_HUMAN	P21796	VDAC1_HUMAN	VDAC1	283	Homo sapiens OX=9606	Voltage-dependent anion-selective channel protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	5	5	5	405343.72	405343.72	405343.72			
sp|P21810|PGS1_HUMAN	P21810	PGS1_HUMAN	BGN	368	Homo sapiens OX=9606	Biglycan 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	3	3	3	38640.758	38640.758	38640.758			
sp|P21912|SDHB_HUMAN	P21912	SDHB_HUMAN	SDHB	280	Homo sapiens OX=9606	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	3	3	3	22291.055	22291.055	22291.055			
sp|P21926|CD9_HUMAN	P21926	CD9_HUMAN	CD9	228	Homo sapiens OX=9606	CD9 antigen 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	125980.37	125980.37	125980.37			
sp|P21980|TGM2_HUMAN	P21980	TGM2_HUMAN	TGM2	687	Homo sapiens OX=9606	Protein-glutamine gamma-glutamyltransferase 2 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	14	14	14	112048.016	112048.016	112048.016	6C(57.0214), 7C(57.0214),11M(15.9949), 9M(15.9949),11M(15.9949), 9M(15.9949)		
sp|P22087|FBRL_HUMAN	P22087	FBRL_HUMAN	FBL	321	Homo sapiens OX=9606	rRNA 2'-O-methyltransferase fibrillarin 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	51410.727	51410.727	51410.727			
sp|P22102|PUR2_HUMAN	P22102	PUR2_HUMAN	GART	1010	Homo sapiens OX=9606	Trifunctional purine biosynthetic protein adenosine-3 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	8	8	8	139221.02	139221.02	139221.02	11M(15.9949)		
sp|P22234|PUR6_HUMAN	P22234	PUR6_HUMAN	PAICS	425	Homo sapiens OX=9606	Multifunctional protein ADE2 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	10	10	10	198237.56	198237.56	198237.56	N-term(42.0106),N-term(42.0106),9M(15.9949)		
sp|P22307|SCP2_HUMAN	P22307	SCP2_HUMAN	SCP2	547	Homo sapiens OX=9606	Sterol carrier protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	66897.54	66897.54	66897.54	8M(15.9949),1M(15.9949)		
sp|P22314|UBA1_HUMAN	P22314	UBA1_HUMAN	UBA1	1058	Homo sapiens OX=9606	Ubiquitin-like modifier-activating enzyme 1 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	15	15	15	467178.16	467178.16	467178.16	10M(15.9949),5M(15.9949)		
sp|P22392|NDKB_HUMAN	P22392	NDKB_HUMAN	NME2	152	Homo sapiens OX=9606	Nucleoside diphosphate kinase B 	1:Experimental evidence at protein level	1.0000	0.9989	6	0	3	18	0	3	204205.9	0	106218.25			
sp|P22626|ROA2_HUMAN	P22626	ROA2_HUMAN	HNRNPA2B1	353	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoproteins A2/B1 	1:Experimental evidence at protein level	1.0000	0.9990	10	9	9	24	23	23	693718.1	693718.1	693718.1	8M(15.9949),7M(15.9949)		
sp|P22695|QCR2_HUMAN	P22695	QCR2_HUMAN	UQCRC2	453	Homo sapiens OX=9606	Cytochrome b-c1 complex subunit 2, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	7	7	7	65083.75	65083.75	65083.75	9M(15.9949),3M(15.9949), 9C(57.0214)		
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	Homo sapiens OX=9606	Fibulin-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	6	6	6	49526.53	49526.53	49526.53	1M(15.9949), 2C(57.0214), 8C(57.0214)		
sp|P23193|TCEA1_HUMAN	P23193	TCEA1_HUMAN	TCEA1	301	Homo sapiens OX=9606	Transcription elongation factor A protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	36262.83	36262.83	36262.83	3M(15.9949)		
sp|P23229|ITA6_HUMAN	P23229	ITA6_HUMAN	ITGA6	1130	Homo sapiens OX=9606	Integrin alpha-6 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	14545.48	14545.48	14545.48			
sp|P23246|SFPQ_HUMAN	P23246	SFPQ_HUMAN	SFPQ	707	Homo sapiens OX=9606	Splicing factor, proline- and glutamine-rich 	1:Experimental evidence at protein level	1.0000	0.9990	8	6	8	21	18	21	364384.38	363805.53	364384.38	2M(15.9949),6M(15.9949)		
sp|P23284|PPIB_HUMAN	P23284	PPIB_HUMAN	PPIB	216	Homo sapiens OX=9606	Peptidyl-prolyl cis-trans isomerase B 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	12	8	12	910612.56	893707.9	910612.56	5M(15.9949)		
sp|P23381|SYWC_HUMAN	P23381	SYWC_HUMAN	WARS1	471	Homo sapiens OX=9606	Tryptophan--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	26157.434	26157.434	26157.434			
sp|P23396|RS3_HUMAN	P23396	RS3_HUMAN	RPS3	243	Homo sapiens OX=9606	40S ribosomal protein S3 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	24	24	24	156100.33	156100.33	156100.33	9M(15.9949),3M(15.9949)		
sp|P23526|SAHH_HUMAN	P23526	SAHH_HUMAN	AHCY	432	Homo sapiens OX=9606	Adenosylhomocysteinase 	1:Experimental evidence at protein level	1.0000	0.9990	10	9	10	24	18	24	357455.47	357455.47	357455.47	5M(15.9949),N-term(42.0106)		
sp|P23528|COF1_HUMAN	P23528	COF1_HUMAN	CFL1	166	Homo sapiens OX=9606	Cofilin-1 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	5	18	11	18	1081908.4	1054538.8	1081908.4	N-term(42.0106),1M(15.9949)		
sp|P23588|IF4B_HUMAN	P23588	IF4B_HUMAN	EIF4B	611	Homo sapiens OX=9606	Eukaryotic translation initiation factor 4B 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	28070.121	28070.121	28070.121			
sp|P23786|CPT2_HUMAN	P23786	CPT2_HUMAN	CPT2	658	Homo sapiens OX=9606	Carnitine O-palmitoyltransferase 2, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	2	2	2	44766.18	44766.18	44766.18	4M(15.9949)		
sp|P24534|EF1B_HUMAN	P24534	EF1B_HUMAN	EEF1B2	225	Homo sapiens OX=9606	Elongation factor 1-beta 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	90621.76	90621.76	90621.76			
sp|P24539|AT5F1_HUMAN	P24539	AT5F1_HUMAN	ATP5PB	256	Homo sapiens OX=9606	ATP synthase F(0) complex subunit B1, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	100229.06	100229.06	100229.06			
sp|P24752|THIL_HUMAN	P24752	THIL_HUMAN	ACAT1	427	Homo sapiens OX=9606	Acetyl-CoA acetyltransferase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	6	6	6	142745.84	142745.84	142745.84			
sp|P24821|TENA_HUMAN	P24821	TENA_HUMAN	TNC	2201	Homo sapiens OX=9606	Tenascin 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	9	9	9	141189.34	141189.34	141189.34	10C(57.0214), 3C(57.0214), 9C(57.0214)		
sp|P25205|MCM3_HUMAN	P25205	MCM3_HUMAN	MCM3	808	Homo sapiens OX=9606	DNA replication licensing factor MCM3 	1:Experimental evidence at protein level	1.0000	0.9965	2	2	2	2	2	2	34124.797	34124.797	34124.797			
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	Homo sapiens OX=9606	Zinc-alpha-2-glycoprotein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	58469.22	58469.22	58469.22			
sp|P25325|THTM_HUMAN	P25325	THTM_HUMAN	MPST	297	Homo sapiens OX=9606	3-mercaptopyruvate sulfurtransferase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	51461.195	51461.195	51461.195			
sp|P25398|RS12_HUMAN	P25398	RS12_HUMAN	RPS12	132	Homo sapiens OX=9606	40S ribosomal protein S12 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	4	4	4	85679.12	85679.12	85679.12			
sp|P25705|ATPA_HUMAN	P25705	ATPA_HUMAN	ATP5F1A	553	Homo sapiens OX=9606	ATP synthase subunit alpha, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	14	14	14	39	39	39	556660.0	556660.0	556660.0	7M(15.9949),7M(15.9949),2M(15.9949),6M(15.9949)		
sp|P25786|PSA1_HUMAN	P25786	PSA1_HUMAN	PSMA1	263	Homo sapiens OX=9606	Proteasome subunit alpha type-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	70491.664	70491.664	70491.664			
sp|P25788|PSA3_HUMAN	P25788	PSA3_HUMAN	PSMA3	255	Homo sapiens OX=9606	Proteasome subunit alpha type-3 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	130052.266	130052.266	130052.266	8M(15.9949)		
sp|P25789|PSA4_HUMAN	P25789	PSA4_HUMAN	PSMA4	261	Homo sapiens OX=9606	Proteasome subunit alpha type-4 	1:Experimental evidence at protein level	1.0000	0.9963	1	1	1	2	2	2	98658.04	98658.04	98658.04			
sp|P25815|S100P_HUMAN	P25815	S100P_HUMAN	S100P	95	Homo sapiens OX=9606	Protein S100-P 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	140896.94	140896.94	140896.94			
sp|P26038|MOES_HUMAN	P26038	MOES_HUMAN	MSN	577	Homo sapiens OX=9606	Moesin 	1:Experimental evidence at protein level	1.0000	0.9990	16	11	16	27	19	27	715503.4	595522.8	715503.4	3M(15.9949),9M(15.9949),12M(15.9949),11M(15.9949),6M(15.9949)		
sp|P26373|RL13_HUMAN	P26373	RL13_HUMAN	RPL13	211	Homo sapiens OX=9606	60S ribosomal protein L13 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	18	18	18	354418.66	354418.66	354418.66	10M(15.9949)		
sp|P26440|IVD_HUMAN	P26440	IVD_HUMAN	IVD	426	Homo sapiens OX=9606	Isovaleryl-CoA dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	80471.16	80471.16	80471.16			
sp|P26447|S10A4_HUMAN	P26447	S10A4_HUMAN	S100A4	101	Homo sapiens OX=9606	Protein S100-A4 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	75931.78	75931.78	75931.78	5M(15.9949)		
sp|P26583|HMGB2_HUMAN	P26583	HMGB2_HUMAN	HMGB2	209	Homo sapiens OX=9606	High mobility group protein B2 	1:Experimental evidence at protein level	1.0000	0.9990	5	4	4	14	12	12	328317.94	237426.05	237426.05	5M(15.9949),4M(15.9949)		
sp|P26599|PTBP1_HUMAN	P26599	PTBP1_HUMAN	PTBP1	531	Homo sapiens OX=9606	Polypyrimidine tract-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	3	2	3	5	4	5	204459.12	169656.19	204459.12	6M(15.9949)		
sp|P26639|SYTC_HUMAN	P26639	SYTC_HUMAN	TARS1	723	Homo sapiens OX=9606	Threonine--tRNA ligase 1, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	73999.61	73999.61	73999.61	3M(15.9949)		
sp|P26640|SYVC_HUMAN	P26640	SYVC_HUMAN	VARS1	1264	Homo sapiens OX=9606	Valine--tRNA ligase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	65263.453	65263.453	65263.453			
sp|P26641|EF1G_HUMAN	P26641	EF1G_HUMAN	EEF1G	437	Homo sapiens OX=9606	Elongation factor 1-gamma 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	14	14	14	306995.62	306995.62	306995.62	9C(57.0214)		
sp|P27348|1433T_HUMAN	P27348	1433T_HUMAN	YWHAQ	245	Homo sapiens OX=9606	14-3-3 protein theta 	1:Experimental evidence at protein level	1.0000	0.9990	6	2	2	18	6	6	1347248.8	207186.1	207186.1			
sp|P27361|MK03_HUMAN	P27361	MK03_HUMAN	MAPK3	379	Homo sapiens OX=9606	Mitogen-activated protein kinase 3 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	4	3	4	163669.02	150707.06	163669.02	N-term(42.0106)		
sp|P27635|RL10_HUMAN	P27635	RL10_HUMAN	RPL10	214	Homo sapiens OX=9606	60S ribosomal protein L10 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	3	7	0	7	288064.53	0	288064.53			
sp|P27694|RFA1_HUMAN	P27694	RFA1_HUMAN	RPA1	616	Homo sapiens OX=9606	Replication protein A 70 kDa DNA-binding subunit 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	18052.283	18052.283	18052.283	4M(15.9949)		
sp|P27695|APEX1_HUMAN	P27695	APEX1_HUMAN	APEX1	318	Homo sapiens OX=9606	DNA-(apurinic or apyrimidinic site) endonuclease 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	14801.534	14801.534	14801.534			
sp|P27708|PYR1_HUMAN	P27708	PYR1_HUMAN	CAD	2225	Homo sapiens OX=9606	CAD protein 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	38874.91	38874.91	38874.91	9M(15.9949)		
sp|P27797|CALR_HUMAN	P27797	CALR_HUMAN	CALR	417	Homo sapiens OX=9606	Calreticulin 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	12	12	12	152159.84	152159.84	152159.84	7C(57.0214)		
sp|P27816|MAP4_HUMAN	P27816	MAP4_HUMAN	MAP4	1152	Homo sapiens OX=9606	Microtubule-associated protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	8	7	8	13	12	13	287344.2	287344.2	287344.2			
sp|P27824|CALX_HUMAN	P27824	CALX_HUMAN	CANX	592	Homo sapiens OX=9606	Calnexin 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	71228.56	71228.56	71228.56			
sp|P28062|PSB8_HUMAN	P28062	PSB8_HUMAN	PSMB8	276	Homo sapiens OX=9606	Proteasome subunit beta type-8 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	60272.207	60272.207	60272.207	5M(15.9949), 6M(15.9949), 7C(57.0214)		
sp|P28065|PSB9_HUMAN	P28065	PSB9_HUMAN	PSMB9	219	Homo sapiens OX=9606	Proteasome subunit beta type-9 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	74422.1	74422.1	74422.1			
sp|P28066|PSA5_HUMAN	P28066	PSA5_HUMAN	PSMA5	241	Homo sapiens OX=9606	Proteasome subunit alpha type-5 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	83547.25	83547.25	83547.25	6M(15.9949)		
sp|P28070|PSB4_HUMAN	P28070	PSB4_HUMAN	PSMB4	264	Homo sapiens OX=9606	Proteasome subunit beta type-4 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	3	3	3	90266.54	90266.54	90266.54			
sp|P28072|PSB6_HUMAN	P28072	PSB6_HUMAN	PSMB6	239	Homo sapiens OX=9606	Proteasome subunit beta type-6 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	96685.38	96685.38	96685.38			
sp|P28331|NDUS1_HUMAN	P28331	NDUS1_HUMAN	NDUFS1	727	Homo sapiens OX=9606	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9989	4	4	4	5	5	5	50189.26	50189.26	50189.26	4M(15.9949)		
sp|P28482|MK01_HUMAN	P28482	MK01_HUMAN	MAPK1	360	Homo sapiens OX=9606	Mitogen-activated protein kinase 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	3	2	2	51184.586	38222.633	38222.633	12M(15.9949), N-term(42.0106)		
sp|P28838|AMPL_HUMAN	P28838	AMPL_HUMAN	LAP3	519	Homo sapiens OX=9606	Cytosol aminopeptidase 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	25	25	25	205885.16	205885.16	205885.16	1M(15.9949),1M(15.9949),5C(57.0214),3M(15.9949),10M(15.9949), 3M(15.9949)		
sp|P29144|TPP2_HUMAN	P29144	TPP2_HUMAN	TPP2	1249	Homo sapiens OX=9606	Tripeptidyl-peptidase 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	9	9	9	101505.41	101505.41	101505.41	4M(15.9949)		
sp|P29401|TKT_HUMAN	P29401	TKT_HUMAN	TKT	623	Homo sapiens OX=9606	Transketolase 	1:Experimental evidence at protein level	1.0000	0.9990	11	11	11	25	25	25	239350.36	239350.36	239350.36	1M(15.9949),8M(15.9949)		
sp|P29508|SPB3_HUMAN	P29508	SPB3_HUMAN	SERPINB3	390	Homo sapiens OX=9606	Serpin B3 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	3	4	0	4	53524.906	0	53524.906			
sp|P29590|PML_HUMAN	P29590	PML_HUMAN	PML	882	Homo sapiens OX=9606	Protein PML 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	28249.225	28249.225	28249.225			
sp|P29692|EF1D_HUMAN	P29692	EF1D_HUMAN	EEF1D	281	Homo sapiens OX=9606	Elongation factor 1-delta 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	12	12	12	269682.44	269682.44	269682.44	5M(15.9949),N-term(42.0106),12M(15.9949),12M(15.9949)		
sp|P29966|MARCS_HUMAN	P29966	MARCS_HUMAN	MARCKS	332	Homo sapiens OX=9606	Myristoylated alanine-rich C-kinase substrate 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	8	8	8	51339.6	51339.6	51339.6			
sp|P29992|GNA11_HUMAN	P29992	GNA11_HUMAN	GNA11	359	Homo sapiens OX=9606	Guanine nucleotide-binding protein subunit alpha-11 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	22869.168	0	22869.168			
sp|P30041|PRDX6_HUMAN	P30041	PRDX6_HUMAN	PRDX6	224	Homo sapiens OX=9606	Peroxiredoxin-6 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	54266.094	54266.094	54266.094			
sp|P30043|BLVRB_HUMAN	P30043	BLVRB_HUMAN	BLVRB	206	Homo sapiens OX=9606	Flavin reductase (NADPH) 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	65303.848	65303.848	65303.848	9M(15.9949)		
sp|P30044|PRDX5_HUMAN	P30044	PRDX5_HUMAN	PRDX5	214	Homo sapiens OX=9606	Peroxiredoxin-5, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	8	8	8	278518.16	278518.16	278518.16	3M(15.9949)		
sp|P30048|PRDX3_HUMAN	P30048	PRDX3_HUMAN	PRDX3	256	Homo sapiens OX=9606	Thioredoxin-dependent peroxide reductase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9988	2	2	2	2	2	2	23009.871	23009.871	23009.871			
sp|P30050|RL12_HUMAN	P30050	RL12_HUMAN	RPL12	165	Homo sapiens OX=9606	60S ribosomal protein L12 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	6	6	6	175891.16	175891.16	175891.16	1C(57.0214)		
sp|P30084|ECHM_HUMAN	P30084	ECHM_HUMAN	ECHS1	290	Homo sapiens OX=9606	Enoyl-CoA hydratase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	8	8	8	109468.266	109468.266	109468.266	3M(15.9949),4M(15.9949), 6M(15.9949)		
sp|P30085|KCY_HUMAN	P30085	KCY_HUMAN	CMPK1	196	Homo sapiens OX=9606	UMP-CMP kinase 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	7	7	7	16186.997	16186.997	16186.997			
sp|P30101|PDIA3_HUMAN	P30101	PDIA3_HUMAN	PDIA3	505	Homo sapiens OX=9606	Protein disulfide-isomerase A3 	1:Experimental evidence at protein level	1.0000	0.9990	16	16	16	44	44	44	1561238.2	1561238.2	1561238.2	3M(15.9949),3M(15.9949),3M(15.9949)		
sp|P30153|2AAA_HUMAN	P30153	2AAA_HUMAN	PPP2R1A	589	Homo sapiens OX=9606	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	11	11	11	112747.67	112747.67	112747.67	1M(15.9949),2M(15.9949),4M(15.9949),3C(57.0214), 9M(15.9949)		
sp|P30566|PUR8_HUMAN	P30566	PUR8_HUMAN	ADSL	484	Homo sapiens OX=9606	Adenylosuccinate lyase 	1:Experimental evidence at protein level	1.0000	0.9988	2	2	2	2	2	2	27900.262	27900.262	27900.262			
sp|P30626|SORCN_HUMAN	P30626	SORCN_HUMAN	SRI	198	Homo sapiens OX=9606	Sorcin 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	12	12	12	478982.78	478982.78	478982.78	5M(15.9949)		
sp|P30740|ILEU_HUMAN	P30740	ILEU_HUMAN	SERPINB1	379	Homo sapiens OX=9606	Leukocyte elastase inhibitor 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	11	11	11	202388.27	202388.27	202388.27			
sp|P30837|AL1B1_HUMAN	P30837	AL1B1_HUMAN	ALDH1B1	517	Homo sapiens OX=9606	Aldehyde dehydrogenase X, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	12	11	12	141583.92	141583.9	141583.92	13M(15.9949)		
sp|P31040|SDHA_HUMAN	P31040	SDHA_HUMAN	SDHA	664	Homo sapiens OX=9606	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	14	14	14	123713.78	123713.78	123713.78	9C(57.0214),2M(15.9949)		
sp|P31146|COR1A_HUMAN	P31146	COR1A_HUMAN	CORO1A	461	Homo sapiens OX=9606	Coronin-1A 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	8	8	8	214748.97	214748.97	214748.97			
sp|P31153|METK2_HUMAN	P31153	METK2_HUMAN	MAT2A	395	Homo sapiens OX=9606	S-adenosylmethionine synthase isoform type-2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	21695.352	21695.352	21695.352	8M(15.9949)		
sp|P31689|DNJA1_HUMAN	P31689	DNJA1_HUMAN	DNAJA1	397	Homo sapiens OX=9606	DnaJ homolog subfamily A member 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	22607.305	22607.305	22607.305			
sp|P31930|QCR1_HUMAN	P31930	QCR1_HUMAN	UQCRC1	480	Homo sapiens OX=9606	Cytochrome b-c1 complex subunit 1, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	7	6	7	233559.64	233559.62	233559.64	2C(57.0214)		
sp|P31937|3HIDH_HUMAN	P31937	3HIDH_HUMAN	HIBADH	336	Homo sapiens OX=9606	3-hydroxyisobutyrate dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	7	7	7	23295.156	23295.156	23295.156			
sp|P31939|PUR9_HUMAN	P31939	PUR9_HUMAN	ATIC	592	Homo sapiens OX=9606	Bifunctional purine biosynthesis protein ATIC 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	11	11	11	150844.2	150844.2	150844.2			
sp|P31942|HNRH3_HUMAN	P31942	HNRH3_HUMAN	HNRNPH3	346	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoprotein H3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	15227.487	15227.487	15227.487			
sp|P31943|HNRH1_HUMAN	P31943	HNRH1_HUMAN	HNRNPH1	449	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoprotein H 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	2	0	2	17114.918	0	17114.918			
sp|P31944|CASPE_HUMAN	P31944	CASPE_HUMAN	CASP14	242	Homo sapiens OX=9606	Caspase-14 	1:Experimental evidence at protein level	1.0000	0.9988	3	3	3	3	3	3	169033.66	169033.66	169033.66	1M(15.9949)		
sp|P31946|1433B_HUMAN	P31946	1433B_HUMAN	YWHAB	246	Homo sapiens OX=9606	14-3-3 protein beta/alpha 	1:Experimental evidence at protein level	1.0000	0.9990	10	5	9	31	17	26	1677057.2	906053.8	1677057.2	4M(15.9949), 8M(15.9949),1M(15.9949),2M(15.9949), N-term(42.0106)		
sp|P31947|1433S_HUMAN	P31947	1433S_HUMAN	SFN	248	Homo sapiens OX=9606	14-3-3 protein sigma 	1:Experimental evidence at protein level	1.0000	0.9990	7	5	5	23	17	17	1216887.0	106765.26	106765.26	7M(15.9949),4M(15.9949), 8M(15.9949),7M(15.9949)		
sp|P31948|STIP1_HUMAN	P31948	STIP1_HUMAN	STIP1	543	Homo sapiens OX=9606	Stress-induced-phosphoprotein 1 	1:Experimental evidence at protein level	1.0000	0.9967	3	3	3	3	3	3	24853.473	24853.473	24853.473	12M(15.9949), 7M(15.9949)		
sp|P31949|S10AB_HUMAN	P31949	S10AB_HUMAN	S100A11	105	Homo sapiens OX=9606	Protein S100-A11 	1:Experimental evidence at protein level	1.0000	0.9966	2	2	2	3	3	3	23148.783	23148.783	23148.783			
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	Homo sapiens OX=9606	Peroxiredoxin-2 	1:Experimental evidence at protein level	1.0000	0.9990	8	7	7	22	21	21	213262.28	213262.28	213262.28			
sp|P32455|GBP1_HUMAN	P32455	GBP1_HUMAN	GBP1	592	Homo sapiens OX=9606	Guanylate-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	4	1	4	23822.168	12805.364	23822.168	9M(15.9949)		
sp|P33176|KINH_HUMAN	P33176	KINH_HUMAN	KIF5B	963	Homo sapiens OX=9606	Kinesin-1 heavy chain 	1:Experimental evidence at protein level	1.0000	0.9990	11	8	10	24	18	23	127507.695	127507.695	127507.695	4M(15.9949),10C(57.0214),4M(15.9949), 5M(15.9949)		
sp|P33992|MCM5_HUMAN	P33992	MCM5_HUMAN	MCM5	734	Homo sapiens OX=9606	DNA replication licensing factor MCM5 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	0	0	0			
sp|P33993|MCM7_HUMAN	P33993	MCM7_HUMAN	MCM7	719	Homo sapiens OX=9606	DNA replication licensing factor MCM7 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	8	8	8	20540.86	20540.86	20540.86	11M(15.9949)		
sp|P34897|GLYM_HUMAN	P34897	GLYM_HUMAN	SHMT2	504	Homo sapiens OX=9606	Serine hydroxymethyltransferase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9987	4	4	4	7	7	7	122743.68	122743.68	122743.68	2M(15.9949)		
